base_model,correction,dataset,role,n,domain,rmse,mae,bias_observed_minus_pred,r2,spearman
quadratic_ridge_qproxy,C2_mixture_conditioned,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_arxiv_val_loss,0.6490191661366282,0.5306228572631895,0.1585884640935663,-3.5055020954860563,0.7230222734254993
quadratic_ridge_qproxy,C2_mixture_conditioned,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_freelaw_val_loss,0.6058850118209981,0.4738531617469215,-0.4445949007625593,-2.868331270172025,0.7541762672811061
quadratic_ridge_qproxy,C2_mixture_conditioned,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_pubmed_central_val_loss,0.5719744072229289,0.48552304736482926,0.33444855271813756,-4.23711454919749,0.6827956989247312
quadratic_ridge_qproxy,C2_mixture_conditioned,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_wikipedia_en_val_loss,0.8681533963945816,0.7856265073468929,-0.7856265073468929,-13.19668440470171,0.4425269424983988
quadratic_ridge_qproxy,C2_mixture_conditioned,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_dm_mathematics_val_loss,0.9235259267026276,0.745488214152546,0.42056525138827244,-3.7572023530621497,0.6633064516129034
quadratic_ridge_qproxy,C2_mixture_conditioned,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_github_val_loss,2.1167267354309405,2.010185929713942,2.010185929713942,-59.24667572447501,0.6173195084485407
quadratic_ridge_qproxy,C2_mixture_conditioned,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_stackexchange_val_loss,0.5465691590469236,0.47625699569168317,0.16224863567907147,-7.356565017442264,0.6199671175455745
quadratic_ridge_qproxy,C2_mixture_conditioned,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_gutenberg_pg_19_val_loss,1.416892621763483,1.382251713630274,-1.382251713630274,-42.89724386402748,0.41791474654377875
quadratic_ridge_qproxy,C2_mixture_conditioned,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_pile_cc_val_loss,1.4317837825154702,1.4009049012699772,-1.4009049012699772,-45.37590008918788,0.2035330261136713
quadratic_ridge_qproxy,C2_mixture_conditioned,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_ubuntu_irc_val_loss,0.6558742506832984,0.5470308379249833,-0.06677825863319484,-3.480247697082306,0.6924923195084486
quadratic_ridge_qproxy,C2_mixture_conditioned,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_hackernews_val_loss,1.4463203707025356,1.4155052426396548,-1.4155052426396548,-69.97462567213118,0.11549539170506913
quadratic_ridge_qproxy,C2_mixture_conditioned,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_pubmed_abstracts_val_loss,0.6691079788686333,0.5624616279577223,-0.550022074932475,-8.700215870647941,0.4681739631336406
quadratic_ridge_qproxy,C2_mixture_conditioned,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_uspto_backgrounds_val_loss,0.4615545360348818,0.35950222411766714,-0.3041418509426572,-3.2434166446909742,0.5103267848723966
quadratic_ridge_qproxy,C2_mixture_conditioned,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_arxiv_val_loss,0.8700341044703679,0.7728787196302538,0.536241098795662,-12.221283162069442,0.5898617511520738
quadratic_ridge_qproxy,C2_mixture_conditioned,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_freelaw_val_loss,0.47119903259617263,0.38457784565287817,-0.18516900241075226,-2.2792383755025942,0.6784274193548387
quadratic_ridge_qproxy,C2_mixture_conditioned,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_pubmed_central_val_loss,0.9097699276061991,0.7776554751494479,0.7625701524282089,-18.85155015387827,0.5080645161290324
quadratic_ridge_qproxy,C2_mixture_conditioned,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_wikipedia_en_val_loss,0.6760799495354997,0.5664864638602428,-0.5565738084150765,-9.534550164848314,0.3543586789554532
quadratic_ridge_qproxy,C2_mixture_conditioned,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_dm_mathematics_val_loss,1.238424967352377,1.0180926781449826,0.7937218173687985,-13.686584360739506,0.5577476958525346
quadratic_ridge_qproxy,C2_mixture_conditioned,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_github_val_loss,2.8944294160861137,2.8040104242813744,2.8040104242813744,-177.10851413389145,0.4824308755760369
quadratic_ridge_qproxy,C2_mixture_conditioned,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_stackexchange_val_loss,0.786810913226459,0.6942952055028989,0.5615421169416046,-24.711293487645907,0.4562986787324397
quadratic_ridge_qproxy,C2_mixture_conditioned,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_gutenberg_pg_19_val_loss,1.3485071728047853,1.3102521876364586,-1.3102521876364586,-48.16710085812019,0.32114055299539174
quadratic_ridge_qproxy,C2_mixture_conditioned,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_pile_cc_val_loss,1.3405638093006083,1.3058068108030798,-1.3058068108030798,-46.01733085292569,0.14698540706605223
quadratic_ridge_qproxy,C2_mixture_conditioned,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_ubuntu_irc_val_loss,0.8047604045274201,0.6417423949759928,0.381409223982004,-8.846159722650683,0.6027338078127938
quadratic_ridge_qproxy,C2_mixture_conditioned,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_hackernews_val_loss,1.3762117714924154,1.3421357722778156,-1.3421357722778156,-71.80793006567139,-9.600614439324118e-05
quadratic_ridge_qproxy,C2_mixture_conditioned,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_pubmed_abstracts_val_loss,0.4961975045893433,0.3890974791122787,-0.2962743968384808,-5.660200147197909,0.3512864823348695
quadratic_ridge_qproxy,C2_mixture_conditioned,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_uspto_backgrounds_val_loss,0.3592859071140609,0.3104732345382926,-0.01790100794035423,-2.2905182357912426,0.4173007225837806
qproxy_only,C0_none,A4_A5_train_1m,base_fit,512,metric/the_pile_arxiv_val_loss,0.9901031037145648,0.7996945908403048,-3.469446951953614e-18,0.046472019574052004,0.24353790798342892
qproxy_only,C0_none,A4_A5_train_1m,base_fit,512,metric/the_pile_freelaw_val_loss,0.7459823915823592,0.6294511294526205,-2.0816681711721685e-17,0.09384870461450545,0.26064841040958564
qproxy_only,C0_none,A4_A5_train_1m,base_fit,512,metric/the_pile_pubmed_central_val_loss,0.806584288792185,0.6988327112491131,-2.0816681711721685e-17,0.10426554198740401,0.3066932635527174
qproxy_only,C0_none,A4_A5_train_1m,base_fit,512,metric/the_pile_wikipedia_en_val_loss,0.5191737251532098,0.42746430938607977,5.204170427930421e-17,0.03635604129270964,0.2881452704249207
qproxy_only,C0_none,A4_A5_train_1m,base_fit,512,metric/the_pile_dm_mathematics_val_loss,1.532805658112794,1.4434996851618989,1.3877787807814457e-17,0.0006934758226057047,0.1240072212494707
qproxy_only,C0_none,A4_A5_train_1m,base_fit,512,metric/the_pile_github_val_loss,0.8535603208954358,0.6938217363566128,1.3183898417423734e-16,0.34631275037509246,0.6229596358189995
qproxy_only,C0_none,A4_A5_train_1m,base_fit,512,metric/the_pile_stackexchange_val_loss,0.6760446695042307,0.5605203435920143,9.020562075079397e-17,0.2401809474534572,0.5206567538995892
qproxy_only,C0_none,A4_A5_train_1m,base_fit,512,metric/the_pile_gutenberg_pg_19_val_loss,0.4332139138896424,0.3520467729335361,1.734723475976807e-17,0.008612506979843948,0.032850837853766836
qproxy_only,C0_none,A4_A5_train_1m,base_fit,512,metric/the_pile_pile_cc_val_loss,0.32012578912299194,0.261986260923915,2.42861286636753e-17,0.0018701172160933144,0.17339438779597396
qproxy_only,C0_none,A4_A5_train_1m,base_fit,512,metric/the_pile_ubuntu_irc_val_loss,1.0223541092146844,0.9236176416244652,1.5612511283791264e-17,0.010256165284172503,0.18074152275666336
qproxy_only,C0_none,A4_A5_train_1m,base_fit,512,metric/the_pile_hackernews_val_loss,0.3391943387541944,0.279135061052503,5.551115123125783e-17,0.01830107043624385,0.18622317423124018
qproxy_only,C0_none,A4_A5_train_1m,base_fit,512,metric/the_pile_pubmed_abstracts_val_loss,0.5298139392711804,0.41834174982862593,-6.591949208711867e-17,0.17876298806988433,0.34495699866103613
qproxy_only,C0_none,A4_A5_train_1m,base_fit,512,metric/the_pile_uspto_backgrounds_val_loss,0.5054107909575123,0.4361551533187591,1.734723475976807e-17,0.0935501727537853,0.20768039176136688
qproxy_only,C0_none,A6_A7_test_1m,same_scale_retrospective,256,metric/the_pile_arxiv_val_loss,0.7774127037067345,0.6575576210347924,-0.1815070013830113,0.005550096231919155,0.2485744735637445
qproxy_only,C0_none,A6_A7_test_1m,same_scale_retrospective,256,metric/the_pile_freelaw_val_loss,0.7320850795918336,0.6110534526515785,0.015402528576371727,0.013291587377702418,0.14352612153810937
qproxy_only,C0_none,A6_A7_test_1m,same_scale_retrospective,256,metric/the_pile_pubmed_central_val_loss,0.7779655123515827,0.695746213505561,-0.10844242590578203,0.1343892582499413,0.3968485351338979
qproxy_only,C0_none,A6_A7_test_1m,same_scale_retrospective,256,metric/the_pile_wikipedia_en_val_loss,0.5362845393231743,0.44890320257984184,0.01232696020665441,0.036583296046693414,0.21392051956969554
qproxy_only,C0_none,A6_A7_test_1m,same_scale_retrospective,256,metric/the_pile_dm_mathematics_val_loss,1.5430988452368863,1.4595480788613475,-0.13148900980100497,-0.012698247420857012,0.008652580682078276
qproxy_only,C0_none,A6_A7_test_1m,same_scale_retrospective,256,metric/the_pile_github_val_loss,0.7827347855256043,0.6498504889036735,-0.1591950963840089,0.2781570975013571,0.6138168059052413
qproxy_only,C0_none,A6_A7_test_1m,same_scale_retrospective,256,metric/the_pile_stackexchange_val_loss,0.6056544639544421,0.5093676707553988,-0.09770678503806675,0.16813248476700715,0.48591568436713195
qproxy_only,C0_none,A6_A7_test_1m,same_scale_retrospective,256,metric/the_pile_gutenberg_pg_19_val_loss,0.44553408774490244,0.37337114605582566,-0.01956077195462162,0.013849879976120416,0.15040770199130235
qproxy_only,C0_none,A6_A7_test_1m,same_scale_retrospective,256,metric/the_pile_pile_cc_val_loss,0.32103140628721183,0.2608705937854347,0.006942605795941831,-0.003344544320872167,0.07527466239414052
qproxy_only,C0_none,A6_A7_test_1m,same_scale_retrospective,256,metric/the_pile_ubuntu_irc_val_loss,1.0090009030197047,0.9234746945908874,-0.05569592463836627,-0.023364229385499424,0.045961604486152434
qproxy_only,C0_none,A6_A7_test_1m,same_scale_retrospective,256,metric/the_pile_hackernews_val_loss,0.33801222453644036,0.2870935498511186,-0.009829711941641926,-0.010254721945738066,0.0814660105287251
qproxy_only,C0_none,A6_A7_test_1m,same_scale_retrospective,256,metric/the_pile_pubmed_abstracts_val_loss,0.5148396976460783,0.41451845425544287,-0.043262509648952785,0.185063482583381,0.3958056763561455
qproxy_only,C0_none,A6_A7_test_1m,same_scale_retrospective,256,metric/the_pile_uspto_backgrounds_val_loss,0.4822387843817978,0.40748993434901976,-0.02962639298968993,0.10620110322778264,0.28075432021057445
qproxy_only,C0_none,A8_A9_test_60m,cross_scale_retrospective,256,metric/the_pile_arxiv_val_loss,1.8646977029094458,1.7829588894192512,-1.775106437256341,-9.70572731324178,0.213363326848249
qproxy_only,C0_none,A8_A9_test_60m,cross_scale_retrospective,256,metric/the_pile_freelaw_val_loss,1.476866547652525,1.3366286087768908,-1.3276440676974082,-4.256318367659653,0.14223578049896998
qproxy_only,C0_none,A8_A9_test_60m,cross_scale_retrospective,256,metric/the_pile_pubmed_central_val_loss,1.8485000825075342,1.7749933633300006,-1.7722731318241536,-9.56161807806038,0.3990057793545433
qproxy_only,C0_none,A8_A9_test_60m,cross_scale_retrospective,256,metric/the_pile_wikipedia_en_val_loss,1.4269382724347732,1.3412925791534995,-1.3399839580648871,-7.121852163709159,0.22001602197299153
qproxy_only,C0_none,A8_A9_test_60m,cross_scale_retrospective,256,metric/the_pile_dm_mathematics_val_loss,1.6266539044450639,1.440374355688331,-1.43252510225371,-3.4831643635036373,0.022827019913023574
qproxy_only,C0_none,A8_A9_test_60m,cross_scale_retrospective,256,metric/the_pile_github_val_loss,2.6727798055252237,2.5987997820258344,-2.5987997820258344,-14.172808741036713,0.6141865987640192
qproxy_only,C0_none,A8_A9_test_60m,cross_scale_retrospective,256,metric/the_pile_stackexchange_val_loss,1.7963783383431424,1.720863920248998,-1.720863920248998,-9.427061674531792,0.4802471961547264
qproxy_only,C0_none,A8_A9_test_60m,cross_scale_retrospective,256,metric/the_pile_gutenberg_pg_19_val_loss,1.0595529341451138,0.9907983894151475,-0.9884205953752654,-6.57859327201753,0.13165555619134814
qproxy_only,C0_none,A8_A9_test_60m,cross_scale_retrospective,256,metric/the_pile_pile_cc_val_loss,1.103596669669748,1.0579602604632754,-1.0579602604632754,-11.366288530766257,0.08582913710231173
qproxy_only,C0_none,A8_A9_test_60m,cross_scale_retrospective,256,metric/the_pile_ubuntu_irc_val_loss,2.104231676124575,1.9821473236294145,-1.9821473236294145,-7.969175279281588,0.1062700274662394
qproxy_only,C0_none,A8_A9_test_60m,cross_scale_retrospective,256,metric/the_pile_hackernews_val_loss,1.0332024312588874,0.9861737255282822,-0.9861737255282822,-10.25060227107142,0.11232833600366215
qproxy_only,C0_none,A8_A9_test_60m,cross_scale_retrospective,256,metric/the_pile_pubmed_abstracts_val_loss,1.4698709714676348,1.388868884660452,-1.3855258953024485,-6.220424566265007,0.3980079823758296
qproxy_only,C0_none,A8_A9_test_60m,cross_scale_retrospective,256,metric/the_pile_uspto_backgrounds_val_loss,1.4637066593748436,1.4060395883836696,-1.4060395883836696,-10.4661054236803,0.2843721389333943
qproxy_only,C0_none,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_arxiv_val_loss,3.2264004927872496,3.224119008688393,-3.224119008688393,-944.6812995048332,0.3063186813186813
qproxy_only,C0_none,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_freelaw_val_loss,3.276327048203151,3.2721830889627825,-3.2721830889627825,-558.2146186055515,0.22440476190476188
qproxy_only,C0_none,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_pubmed_central_val_loss,3.384430297412584,3.3826144255847543,-3.3826144255847543,-4170.294542466138,0.5603479853479854
qproxy_only,C0_none,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_wikipedia_en_val_loss,3.317253860873555,3.313949982740017,-3.313949982740017,-438.58143048727015,0.4005494505494505
qproxy_only,C0_none,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_dm_mathematics_val_loss,2.3657598674143294,2.3473965037303697,-2.3473965037303697,-62.33412372590987,0.1841575091575091
qproxy_only,C0_none,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_github_val_loss,4.30393324765775,4.296621460138096,-4.296621460138096,-1284.708016592779,0.5547619047619047
qproxy_only,C0_none,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_stackexchange_val_loss,3.4384576637968687,3.43410315772521,-3.43410315772521,-707.3415407166757,0.433058608058608
qproxy_only,C0_none,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_gutenberg_pg_19_val_loss,2.639092098495508,2.62815793778452,-2.62815793778452,-117.93811459904543,0.1624084249084249
qproxy_only,C0_none,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_pile_cc_val_loss,2.7480923489580578,2.7463075660712937,-2.7463075660712937,-742.7804009213127,0.20380036630036627
qproxy_only,C0_none,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_ubuntu_irc_val_loss,3.944345119959413,3.922429706330652,-3.922429706330652,-86.02519887407071,0.20650183150183146
qproxy_only,C0_none,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_hackernews_val_loss,2.268237368561022,2.26003535706587,-2.26003535706587,-131.72886157359696,0.23791208791208784
qproxy_only,C0_none,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_pubmed_abstracts_val_loss,2.9515633478128223,2.9488284060222956,-2.9488284060222956,-680.1714174895875,0.3757783882783882
qproxy_only,C0_none,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_uspto_backgrounds_val_loss,2.789410556367792,2.7857642650278676,-2.7857642650278676,-393.37913151997793,0.17706043956043954
qproxy_only,C0_none,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_arxiv_val_loss,3.3219624633495877,3.304179518921564,-3.304179518921564,-117.03684518407508,0.10843894009216591
qproxy_only,C0_none,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_freelaw_val_loss,3.5044599089098343,3.491913020465534,-3.491913020465534,-128.4152429792063,0.445084485407066
qproxy_only,C0_none,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_pubmed_central_val_loss,3.4130040042367535,3.399788681350882,-3.399788681350882,-185.4715045633733,0.27923387096774194
qproxy_only,C0_none,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_wikipedia_en_val_loss,3.889351764485749,3.8818142014621406,-3.8818142014621406,-283.9367315668317,-0.005256462570220174
qproxy_only,C0_none,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_dm_mathematics_val_loss,2.588299090014352,2.554241141055656,-2.554241141055656,-36.366494770110016,0.18437980030721968
qproxy_only,C0_none,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_github_val_loss,3.6390884604966693,3.6081624663308958,-3.6081624663308958,-177.06916554402255,0.48449500768049153
qproxy_only,C0_none,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_stackexchange_val_loss,3.5748489901368843,3.5607170456121193,-3.5607170456121193,-356.4809913681515,0.38028490167991025
qproxy_only,C0_none,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_gutenberg_pg_19_val_loss,3.6370697146805084,3.6309018903754486,-3.6309018903754486,-288.2455106935208,0.1597542242703533
qproxy_only,C0_none,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_pile_cc_val_loss,3.8064212638606607,3.800490530857572,-3.800490530857572,-326.77149004864185,-0.18625192012288788
qproxy_only,C0_none,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_ubuntu_irc_val_loss,4.329853004540358,4.318086497713365,-4.318086497713365,-194.25724999855564,0.040034562211981574
qproxy_only,C0_none,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_hackernews_val_loss,3.5947062671050114,3.590240423048941,-3.590240423048941,-437.430664960375,-0.13772081413210446
qproxy_only,C0_none,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_pubmed_abstracts_val_loss,3.5822108842913156,3.5737598093933247,-3.5737598093933247,-277.0297569708123,0.4684619815668203
qproxy_only,C0_none,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_uspto_backgrounds_val_loss,3.430015751594957,3.422351642034199,-3.422351642034199,-233.34832704614251,0.35381088965309
qproxy_only,C0_none,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_arxiv_val_loss,3.6788314030667033,3.6676017411437862,-3.6676017411437862,-235.38549445846627,0.1419930875576037
qproxy_only,C0_none,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_freelaw_val_loss,3.871106472478191,3.8620066712591843,-3.8620066712591843,-220.32702192899376,0.4608294930875576
qproxy_only,C0_none,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_pubmed_central_val_loss,3.7774299414822634,3.7675886813508805,-3.7675886813508805,-341.2347521616426,0.3187403993855607
qproxy_only,C0_none,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_wikipedia_en_val_loss,4.3012796187340285,4.2953761062240465,-4.2953761062240465,-425.39807503057415,-0.04411482334869432
qproxy_only,C0_none,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_dm_mathematics_val_loss,2.8638756512912678,2.84602685534137,-2.84602685534137,-77.53978721848114,0.1581221198156682
qproxy_only,C0_none,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_github_val_loss,4.02076261143562,3.990330720299149,-3.990330720299149,-342.6969036842958,0.4157546082949309
qproxy_only,C0_none,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_stackexchange_val_loss,3.9494969873263828,3.935983712278786,-3.935983712278786,-646.8384933819124,0.3058312431965044
qproxy_only,C0_none,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_gutenberg_pg_19_val_loss,4.019011438679923,4.014514588788146,-4.014514588788146,-435.7235018423363,0.17425115207373273
qproxy_only,C0_none,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_pile_cc_val_loss,4.214561841732445,4.209915927682968,-4.209915927682968,-463.71624139243755,-0.19863671274961597
qproxy_only,C0_none,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_ubuntu_irc_val_loss,4.806854189251103,4.7991388786657465,-4.7991388786657465,-350.28173810890036,-0.009864749721689164
qproxy_only,C0_none,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_hackernews_val_loss,3.981181360439184,3.9775356611441786,-3.9775356611441786,-608.3012537679929,-0.16685867895545317
qproxy_only,C0_none,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_pubmed_abstracts_val_loss,3.9672427776319923,3.960102666536182,-3.960102666536182,-424.75100825027783,0.45262096774193544
qproxy_only,C0_none,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_uspto_backgrounds_val_loss,3.794222816658134,3.7883944991770564,-3.7883944991770564,-365.96918700683676,0.35623934916533245
qproxy_only,C1_global,A4_A5_train_1m,base_fit,512,metric/the_pile_arxiv_val_loss,0.9901031037145648,0.7996945908403048,-3.469446951953614e-18,0.046472019574052004,0.24353790798342892
qproxy_only,C1_global,A4_A5_train_1m,base_fit,512,metric/the_pile_freelaw_val_loss,0.7459823915823592,0.6294511294526205,-2.0816681711721685e-17,0.09384870461450545,0.26064841040958564
qproxy_only,C1_global,A4_A5_train_1m,base_fit,512,metric/the_pile_pubmed_central_val_loss,0.806584288792185,0.6988327112491131,-2.0816681711721685e-17,0.10426554198740401,0.3066932635527174
qproxy_only,C1_global,A4_A5_train_1m,base_fit,512,metric/the_pile_wikipedia_en_val_loss,0.5191737251532098,0.42746430938607977,5.204170427930421e-17,0.03635604129270964,0.2881452704249207
qproxy_only,C1_global,A4_A5_train_1m,base_fit,512,metric/the_pile_dm_mathematics_val_loss,1.532805658112794,1.4434996851618989,1.3877787807814457e-17,0.0006934758226057047,0.1240072212494707
qproxy_only,C1_global,A4_A5_train_1m,base_fit,512,metric/the_pile_github_val_loss,0.8535603208954358,0.6938217363566128,1.3183898417423734e-16,0.34631275037509246,0.6229596358189995
qproxy_only,C1_global,A4_A5_train_1m,base_fit,512,metric/the_pile_stackexchange_val_loss,0.6760446695042307,0.5605203435920143,9.020562075079397e-17,0.2401809474534572,0.5206567538995892
qproxy_only,C1_global,A4_A5_train_1m,base_fit,512,metric/the_pile_gutenberg_pg_19_val_loss,0.4332139138896424,0.3520467729335361,1.734723475976807e-17,0.008612506979843948,0.032850837853766836
qproxy_only,C1_global,A4_A5_train_1m,base_fit,512,metric/the_pile_pile_cc_val_loss,0.32012578912299194,0.261986260923915,2.42861286636753e-17,0.0018701172160933144,0.17339438779597396
qproxy_only,C1_global,A4_A5_train_1m,base_fit,512,metric/the_pile_ubuntu_irc_val_loss,1.0223541092146844,0.9236176416244652,1.5612511283791264e-17,0.010256165284172503,0.18074152275666336
qproxy_only,C1_global,A4_A5_train_1m,base_fit,512,metric/the_pile_hackernews_val_loss,0.3391943387541944,0.279135061052503,5.551115123125783e-17,0.01830107043624385,0.18622317423124018
qproxy_only,C1_global,A4_A5_train_1m,base_fit,512,metric/the_pile_pubmed_abstracts_val_loss,0.5298139392711804,0.41834174982862593,-6.591949208711867e-17,0.17876298806988433,0.34495699866103613
qproxy_only,C1_global,A4_A5_train_1m,base_fit,512,metric/the_pile_uspto_backgrounds_val_loss,0.5054107909575123,0.4361551533187591,1.734723475976807e-17,0.0935501727537853,0.20768039176136688
qproxy_only,C1_global,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_arxiv_val_loss,0.7774127037067345,0.6575576210347924,-0.1815070013830113,0.005550096231919155,0.2485744735637445
qproxy_only,C1_global,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_freelaw_val_loss,0.7320850795918336,0.6110534526515785,0.015402528576371727,0.013291587377702418,0.14352612153810937
qproxy_only,C1_global,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_pubmed_central_val_loss,0.7779655123515827,0.695746213505561,-0.10844242590578203,0.1343892582499413,0.3968485351338979
qproxy_only,C1_global,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_wikipedia_en_val_loss,0.5362845393231743,0.44890320257984184,0.01232696020665441,0.036583296046693414,0.21392051956969554
qproxy_only,C1_global,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_dm_mathematics_val_loss,1.5430988452368863,1.4595480788613475,-0.13148900980100497,-0.012698247420857012,0.008652580682078276
qproxy_only,C1_global,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_github_val_loss,0.7827347855256043,0.6498504889036735,-0.1591950963840089,0.2781570975013571,0.6138168059052413
qproxy_only,C1_global,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_stackexchange_val_loss,0.6056544639544421,0.5093676707553988,-0.09770678503806675,0.16813248476700715,0.48591568436713195
qproxy_only,C1_global,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_gutenberg_pg_19_val_loss,0.44553408774490244,0.37337114605582566,-0.01956077195462162,0.013849879976120416,0.15040770199130235
qproxy_only,C1_global,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_pile_cc_val_loss,0.32103140628721183,0.2608705937854347,0.006942605795941831,-0.003344544320872167,0.07527466239414052
qproxy_only,C1_global,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_ubuntu_irc_val_loss,1.0090009030197047,0.9234746945908874,-0.05569592463836627,-0.023364229385499424,0.045961604486152434
qproxy_only,C1_global,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_hackernews_val_loss,0.33801222453644036,0.2870935498511186,-0.009829711941641926,-0.010254721945738066,0.0814660105287251
qproxy_only,C1_global,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_pubmed_abstracts_val_loss,0.5148396976460783,0.41451845425544287,-0.043262509648952785,0.185063482583381,0.3958056763561455
qproxy_only,C1_global,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_uspto_backgrounds_val_loss,0.4822387843817978,0.40748993434901976,-0.02962639298968993,0.10620110322778264,0.28075432021057445
