axis,donor_index,to1_index,to2_index,step,pure_baseline_outside_training_hull,baseline_training_domain_max,any_corner_clipped,interaction_loss,clip_only_interaction,nonzero_interaction,observed_joint_row,is_empirical_complementarity_evidence
quality_score_soft_proxy_0_1,10,9,16,0.1,True,0.4044044044044044,True,-0.008045802976834882,-0.008045802976834557,True,False,False
quality_score_soft_proxy_0_1,10,9,16,0.25,True,0.4044044044044044,True,-0.00938685095837588,-0.009386850958376937,True,False,False
quality_score_soft_proxy_0_1,10,9,16,0.4,True,0.4044044044044044,True,-0.009386850958377213,-0.009386850958376968,True,False,False
quality_score_soft_proxy_0_1,10,11,12,0.1,True,0.4044044044044044,True,-0.009386850958376769,-0.009386850958376968,True,False,False
quality_score_soft_proxy_0_1,10,11,12,0.25,True,0.4044044044044044,True,-0.009386850958376769,-0.009386850958376968,True,False,False
quality_score_soft_proxy_0_1,10,11,12,0.4,True,0.4044044044044044,True,-0.009386850958377657,-0.009386850958376958,True,False,False
quality_score_soft_proxy_0_1,10,11,13,0.1,True,0.4044044044044044,True,-0.009386850958376325,-0.009386850958376958,True,False,False
quality_score_soft_proxy_0_1,10,11,13,0.25,True,0.4044044044044044,True,-0.009386850958376325,-0.009386850958376937,True,False,False
quality_score_soft_proxy_0_1,10,11,13,0.4,True,0.4044044044044044,True,-0.009386850958376769,-0.009386850958376958,True,False,False
quality_score_soft_proxy_0_1,10,11,14,0.1,True,0.4044044044044044,True,-0.009386850958376769,-0.009386850958376968,True,False,False
quality_score_soft_proxy_0_1,10,11,14,0.25,True,0.4044044044044044,True,-0.009386850958376325,-0.009386850958376968,True,False,False
quality_score_soft_proxy_0_1,10,11,14,0.4,True,0.4044044044044044,True,-0.009386850958377657,-0.009386850958376958,True,False,False
quality_score_soft_proxy_0_1,10,11,15,0.1,True,0.4044044044044044,True,-0.008091598921775134,-0.008091598921775939,True,False,False
quality_score_soft_proxy_0_1,10,11,15,0.25,True,0.4044044044044044,True,-0.009386850958376325,-0.009386850958376968,True,False,False
quality_score_soft_proxy_0_1,10,11,15,0.4,True,0.4044044044044044,True,-0.009386850958377213,-0.009386850958376979,True,False,False
quality_score_soft_proxy_0_1,10,11,16,0.1,True,0.4044044044044044,True,-0.008045802976834437,-0.008045802976834557,True,False,False
quality_score_soft_proxy_0_1,10,11,16,0.25,True,0.4044044044044044,True,-0.00938685095837588,-0.009386850958376958,True,False,False
quality_score_soft_proxy_0_1,10,11,16,0.4,True,0.4044044044044044,True,-0.009386850958376769,-0.009386850958376937,True,False,False
quality_score_soft_proxy_0_1,10,12,13,0.1,True,0.4044044044044044,True,-0.009386850958376325,-0.009386850958376968,True,False,False
quality_score_soft_proxy_0_1,10,12,13,0.25,True,0.4044044044044044,True,-0.009386850958376769,-0.009386850958376958,True,False,False
quality_score_soft_proxy_0_1,10,12,13,0.4,True,0.4044044044044044,True,-0.009386850958376769,-0.009386850958376929,True,False,False
quality_score_soft_proxy_0_1,10,12,14,0.1,True,0.4044044044044044,True,-0.009386850958376325,-0.009386850958376968,True,False,False
quality_score_soft_proxy_0_1,10,12,14,0.25,True,0.4044044044044044,True,-0.009386850958377213,-0.009386850958376948,True,False,False
quality_score_soft_proxy_0_1,10,12,14,0.4,True,0.4044044044044044,True,-0.009386850958377213,-0.009386850958376929,True,False,False
quality_score_soft_proxy_0_1,10,12,15,0.1,True,0.4044044044044044,True,-0.008091598921775134,-0.008091598921775939,True,False,False
quality_score_soft_proxy_0_1,10,12,15,0.25,True,0.4044044044044044,True,-0.009386850958376325,-0.009386850958376958,True,False,False
quality_score_soft_proxy_0_1,10,12,15,0.4,True,0.4044044044044044,True,-0.009386850958376769,-0.009386850958376948,True,False,False
quality_score_soft_proxy_0_1,10,12,16,0.1,True,0.4044044044044044,True,-0.008045802976834437,-0.008045802976834557,True,False,False
quality_score_soft_proxy_0_1,10,12,16,0.25,True,0.4044044044044044,True,-0.009386850958376325,-0.009386850958376958,True,False,False
quality_score_soft_proxy_0_1,10,12,16,0.4,True,0.4044044044044044,True,-0.009386850958376769,-0.009386850958376948,True,False,False
quality_score_soft_proxy_0_1,10,13,14,0.1,True,0.4044044044044044,True,-0.009386850958376325,-0.009386850958376968,True,False,False
quality_score_soft_proxy_0_1,10,13,14,0.25,True,0.4044044044044044,True,-0.009386850958376769,-0.009386850958376958,True,False,False
quality_score_soft_proxy_0_1,10,13,14,0.4,True,0.4044044044044044,True,-0.009386850958376769,-0.009386850958376929,True,False,False
quality_score_soft_proxy_0_1,10,13,15,0.1,True,0.4044044044044044,True,-0.008091598921775134,-0.008091598921775928,True,False,False
quality_score_soft_proxy_0_1,10,13,15,0.25,True,0.4044044044044044,True,-0.009386850958376325,-0.009386850958376968,True,False,False
quality_score_soft_proxy_0_1,10,13,15,0.4,True,0.4044044044044044,True,-0.009386850958376325,-0.009386850958376948,True,False,False
quality_score_soft_proxy_0_1,10,13,16,0.1,True,0.4044044044044044,True,-0.008045802976834437,-0.008045802976834547,True,False,False
quality_score_soft_proxy_0_1,10,13,16,0.25,True,0.4044044044044044,True,-0.009386850958375437,-0.009386850958376948,True,False,False
quality_score_soft_proxy_0_1,10,13,16,0.4,True,0.4044044044044044,True,-0.009386850958376325,-0.009386850958376948,True,False,False
quality_score_soft_proxy_0_1,10,14,15,0.1,True,0.4044044044044044,True,-0.008091598921775134,-0.008091598921775939,True,False,False
quality_score_soft_proxy_0_1,10,14,15,0.25,True,0.4044044044044044,True,-0.00938685095837588,-0.009386850958376958,True,False,False
quality_score_soft_proxy_0_1,10,14,15,0.4,True,0.4044044044044044,True,-0.009386850958376769,-0.009386850958376948,True,False,False
quality_score_soft_proxy_0_1,10,14,16,0.1,True,0.4044044044044044,True,-0.008045802976833993,-0.008045802976834557,True,False,False
quality_score_soft_proxy_0_1,10,14,16,0.25,True,0.4044044044044044,True,-0.00938685095837588,-0.009386850958376958,True,False,False
quality_score_soft_proxy_0_1,10,14,16,0.4,True,0.4044044044044044,True,-0.009386850958376769,-0.009386850958376948,True,False,False
quality_score_soft_proxy_0_1,10,15,16,0.1,True,0.4044044044044044,True,-0.006750550940233246,-0.006750550940233521,True,False,False
quality_score_soft_proxy_0_1,10,15,16,0.25,True,0.4044044044044044,True,-0.00938685095837588,-0.009386850958376968,True,False,False
quality_score_soft_proxy_0_1,10,15,16,0.4,True,0.4044044044044044,True,-0.009386850958376325,-0.009386850958376948,True,False,False
quality_score_soft_proxy_0_1,11,0,1,0.1,True,0.995,False,0.0,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,0,1,0.25,True,0.995,False,0.0,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,0,1,0.4,True,0.995,False,4.440892098500626e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,0,2,0.1,True,0.995,False,0.0,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,0,2,0.25,True,0.995,False,0.0,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,0,2,0.4,True,0.995,False,4.440892098500626e-16,2.0094775076988994e-17,False,False,False
quality_score_soft_proxy_0_1,11,0,3,0.1,True,0.995,False,0.0,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,0,3,0.25,True,0.995,False,0.0,2.0094775076988994e-17,False,False,False
quality_score_soft_proxy_0_1,11,0,3,0.4,True,0.995,False,4.440892098500626e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,0,4,0.1,True,0.995,False,0.0,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,0,4,0.25,True,0.995,False,0.0,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,0,4,0.4,True,0.995,False,0.0,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,0,5,0.1,True,0.995,False,0.0,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,0,5,0.25,True,0.995,False,4.440892098500626e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,0,5,0.4,True,0.995,False,4.440892098500626e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,0,6,0.1,True,0.995,False,4.440892098500626e-16,-4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,0,6,0.25,True,0.995,False,0.0,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,0,6,0.4,True,0.995,False,4.440892098500626e-16,-4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,0,7,0.1,True,0.995,False,0.0,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,0,7,0.25,True,0.995,False,4.440892098500626e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,0,7,0.4,True,0.995,False,1.3322676295501878e-15,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,0,8,0.1,True,0.995,False,4.440892098500626e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,0,8,0.25,True,0.995,False,4.440892098500626e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,0,8,0.4,True,0.995,False,0.0,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,0,9,0.1,True,0.995,False,0.0,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,0,9,0.25,True,0.995,False,0.0,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,0,9,0.4,True,0.995,False,4.440892098500626e-16,-4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,0,10,0.1,True,0.995,False,0.0,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,0,10,0.25,True,0.995,False,4.440892098500626e-16,2.0094775076988994e-17,False,False,False
quality_score_soft_proxy_0_1,11,0,10,0.4,True,0.995,False,4.440892098500626e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,0,12,0.1,True,0.995,False,0.0,-4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,0,12,0.25,True,0.995,False,4.440892098500626e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,0,12,0.4,True,0.995,False,4.440892098500626e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,0,13,0.1,True,0.995,False,0.0,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,0,13,0.25,True,0.995,False,0.0,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,0,13,0.4,True,0.995,False,0.0,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,0,14,0.1,True,0.995,False,0.0,-4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,0,14,0.25,True,0.995,False,0.0,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,0,14,0.4,True,0.995,False,0.0,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,0,15,0.1,True,0.995,False,4.440892098500626e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,0,15,0.25,True,0.995,False,0.0,2.0094775076988994e-17,False,False,False
quality_score_soft_proxy_0_1,11,0,15,0.4,True,0.995,False,0.0,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,0,16,0.1,True,0.995,False,0.0,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,0,16,0.25,True,0.995,False,0.0,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,0,16,0.4,True,0.995,False,4.440892098500626e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,1,2,0.1,True,0.995,False,0.0,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,1,2,0.25,True,0.995,False,-4.440892098500626e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,1,2,0.4,True,0.995,False,0.0,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,1,3,0.1,True,0.995,False,0.0,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,1,3,0.25,True,0.995,False,-4.440892098500626e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,1,3,0.4,True,0.995,False,-4.440892098500626e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,1,4,0.1,True,0.995,False,0.0,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,1,4,0.25,True,0.995,False,-4.440892098500626e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,1,4,0.4,True,0.995,False,-4.440892098500626e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,1,5,0.1,True,0.995,False,0.0,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,1,5,0.25,True,0.995,False,-4.440892098500626e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,1,5,0.4,True,0.995,False,-4.440892098500626e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,1,6,0.1,True,0.995,False,4.440892098500626e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,1,6,0.25,True,0.995,False,-4.440892098500626e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,1,6,0.4,True,0.995,False,4.440892098500626e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,1,7,0.1,True,0.995,False,0.0,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,1,7,0.25,True,0.995,False,0.0,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,1,7,0.4,True,0.995,False,0.0,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,1,8,0.1,True,0.995,False,0.0,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,1,8,0.25,True,0.995,False,0.0,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,1,8,0.4,True,0.995,False,0.0,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,1,9,0.1,True,0.995,False,0.0,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,1,9,0.25,True,0.995,False,-4.440892098500626e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,1,9,0.4,True,0.995,False,4.440892098500626e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,1,10,0.1,True,0.995,False,0.0,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,1,10,0.25,True,0.995,False,0.0,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,1,10,0.4,True,0.995,False,-4.440892098500626e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,1,12,0.1,True,0.995,False,0.0,-4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,1,12,0.25,True,0.995,False,-4.440892098500626e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,1,12,0.4,True,0.995,False,4.440892098500626e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,1,13,0.1,True,0.995,False,-4.440892098500626e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,1,13,0.25,True,0.995,False,-8.881784197001252e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,1,13,0.4,True,0.995,False,-4.440892098500626e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,1,14,0.1,True,0.995,False,0.0,-4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,1,14,0.25,True,0.995,False,-8.881784197001252e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,1,14,0.4,True,0.995,False,4.440892098500626e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,1,15,0.1,True,0.995,False,4.440892098500626e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,1,15,0.25,True,0.995,False,-4.440892098500626e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,1,15,0.4,True,0.995,False,-4.440892098500626e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,1,16,0.1,True,0.995,False,-4.440892098500626e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,1,16,0.25,True,0.995,False,-8.881784197001252e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,1,16,0.4,True,0.995,False,-4.440892098500626e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,2,3,0.1,True,0.995,False,0.0,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,2,3,0.25,True,0.995,False,0.0,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,2,3,0.4,True,0.995,False,0.0,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,2,4,0.1,True,0.995,False,0.0,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,2,4,0.25,True,0.995,False,-4.440892098500626e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,2,4,0.4,True,0.995,False,-4.440892098500626e-16,-4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,2,5,0.1,True,0.995,False,0.0,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,2,5,0.25,True,0.995,False,-4.440892098500626e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,2,5,0.4,True,0.995,False,0.0,2.0094775076988994e-17,False,False,False
quality_score_soft_proxy_0_1,11,2,6,0.1,True,0.995,False,4.440892098500626e-16,-4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,2,6,0.25,True,0.995,False,-4.440892098500626e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,2,6,0.4,True,0.995,False,0.0,-4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,2,7,0.1,True,0.995,False,-4.440892098500626e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,2,7,0.25,True,0.995,False,-4.440892098500626e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,2,7,0.4,True,0.995,False,0.0,2.0094775076988994e-17,False,False,False
quality_score_soft_proxy_0_1,11,2,8,0.1,True,0.995,False,-4.440892098500626e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,2,8,0.25,True,0.995,False,4.440892098500626e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,2,8,0.4,True,0.995,False,0.0,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,2,9,0.1,True,0.995,False,0.0,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,2,9,0.25,True,0.995,False,-4.440892098500626e-16,-4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,2,9,0.4,True,0.995,False,0.0,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,2,10,0.1,True,0.995,False,0.0,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,2,10,0.25,True,0.995,False,4.440892098500626e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,2,10,0.4,True,0.995,False,4.440892098500626e-16,2.0094775076988994e-17,False,False,False
quality_score_soft_proxy_0_1,11,2,12,0.1,True,0.995,False,0.0,-4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,2,12,0.25,True,0.995,False,-4.440892098500626e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,2,12,0.4,True,0.995,False,4.440892098500626e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,2,13,0.1,True,0.995,False,0.0,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,2,13,0.25,True,0.995,False,-4.440892098500626e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,2,13,0.4,True,0.995,False,-4.440892098500626e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,2,14,0.1,True,0.995,False,0.0,-4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,2,14,0.25,True,0.995,False,-4.440892098500626e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,2,14,0.4,True,0.995,False,0.0,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,2,15,0.1,True,0.995,False,-4.440892098500626e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,2,15,0.25,True,0.995,False,0.0,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,2,15,0.4,True,0.995,False,-8.881784197001252e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,2,16,0.1,True,0.995,False,-4.440892098500626e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,2,16,0.25,True,0.995,False,-4.440892098500626e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,2,16,0.4,True,0.995,False,-4.440892098500626e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,3,4,0.1,True,0.995,False,-8.881784197001252e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,3,4,0.25,True,0.995,False,-8.881784197001252e-16,8.037910030795598e-17,False,False,False
quality_score_soft_proxy_0_1,11,3,4,0.4,True,0.995,False,-8.881784197001252e-16,-4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,3,5,0.1,True,0.995,False,-8.881784197001252e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,3,5,0.25,True,0.995,False,-4.440892098500626e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,3,5,0.4,True,0.995,False,-8.881784197001252e-16,-2.0094775076988994e-17,False,False,False
quality_score_soft_proxy_0_1,11,3,6,0.1,True,0.995,False,-4.440892098500626e-16,-4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,3,6,0.25,True,0.995,False,-4.440892098500626e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,3,6,0.4,True,0.995,False,-4.440892098500626e-16,-4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,3,7,0.1,True,0.995,False,-8.881784197001252e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,3,7,0.25,True,0.995,False,-4.440892098500626e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,3,7,0.4,True,0.995,False,-8.881784197001252e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,3,8,0.1,True,0.995,False,-4.440892098500626e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,3,8,0.25,True,0.995,False,-4.440892098500626e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,3,8,0.4,True,0.995,False,-8.881784197001252e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,3,9,0.1,True,0.995,False,-4.440892098500626e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,3,9,0.25,True,0.995,False,-8.881784197001252e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,3,9,0.4,True,0.995,False,-8.881784197001252e-16,-4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,3,10,0.1,True,0.995,False,-8.881784197001252e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,3,10,0.25,True,0.995,False,-8.881784197001252e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,3,10,0.4,True,0.995,False,-8.881784197001252e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,3,12,0.1,True,0.995,False,-4.440892098500626e-16,-4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,3,12,0.25,True,0.995,False,-8.881784197001252e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,3,12,0.4,True,0.995,False,0.0,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,3,13,0.1,True,0.995,False,-8.881784197001252e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,3,13,0.25,True,0.995,False,-4.440892098500626e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,3,13,0.4,True,0.995,False,-8.881784197001252e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,3,14,0.1,True,0.995,False,-4.440892098500626e-16,-4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,3,14,0.25,True,0.995,False,-4.440892098500626e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,3,14,0.4,True,0.995,False,-4.440892098500626e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,3,15,0.1,True,0.995,False,0.0,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,3,15,0.25,True,0.995,False,-8.881784197001252e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,3,15,0.4,True,0.995,False,-8.881784197001252e-16,-2.0094775076988994e-17,False,False,False
quality_score_soft_proxy_0_1,11,3,16,0.1,True,0.995,False,-4.440892098500626e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,3,16,0.25,True,0.995,False,-4.440892098500626e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,3,16,0.4,True,0.995,False,-4.440892098500626e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,4,5,0.1,True,0.995,False,-8.881784197001252e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,4,5,0.25,True,0.995,False,-8.881784197001252e-16,8.037910030795598e-17,False,False,False
quality_score_soft_proxy_0_1,11,4,5,0.4,True,0.995,False,-1.3322676295501878e-15,-8.037910030795598e-17,False,False,False
quality_score_soft_proxy_0_1,11,4,6,0.1,True,0.995,False,-4.440892098500626e-16,-4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,4,6,0.25,True,0.995,False,-8.881784197001252e-16,8.037910030795598e-17,False,False,False
quality_score_soft_proxy_0_1,11,4,6,0.4,True,0.995,False,-4.440892098500626e-16,-8.037910030795598e-17,False,False,False
quality_score_soft_proxy_0_1,11,4,7,0.1,True,0.995,False,-1.3322676295501878e-15,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,4,7,0.25,True,0.995,False,-8.881784197001252e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,4,7,0.4,True,0.995,False,-8.881784197001252e-16,-4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,4,8,0.1,True,0.995,False,-1.3322676295501878e-15,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,4,8,0.25,True,0.995,False,-8.881784197001252e-16,8.037910030795598e-17,False,False,False
quality_score_soft_proxy_0_1,11,4,8,0.4,True,0.995,False,-1.3322676295501878e-15,-4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,4,9,0.1,True,0.995,False,-8.881784197001252e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,4,9,0.25,True,0.995,False,-8.881784197001252e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,4,9,0.4,True,0.995,False,-4.440892098500626e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,4,10,0.1,True,0.995,False,-8.881784197001252e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,4,10,0.25,True,0.995,False,-8.881784197001252e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,4,10,0.4,True,0.995,False,-8.881784197001252e-16,-4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,4,12,0.1,True,0.995,False,-4.440892098500626e-16,-4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,4,12,0.25,True,0.995,False,-8.881784197001252e-16,8.037910030795598e-17,False,False,False
quality_score_soft_proxy_0_1,11,4,12,0.4,True,0.995,False,-4.440892098500626e-16,-0.0,False,False,False
quality_score_soft_proxy_0_1,11,4,13,0.1,True,0.995,False,-8.881784197001252e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,4,13,0.25,True,0.995,False,-8.881784197001252e-16,4.018955015397799e-17,False,False,False
quality_score_soft_proxy_0_1,11,4,13,0.4,True,0.995,False,-8.881784197001252e-16,-4.018955015397799e-17,False,False,False
