axis,donor_index,to1_index,to2_index,step,minimum_corner_weight,loss00,loss10,loss01,loss11,interaction_loss,complementarity_benefit,all_corners_training_hull_supported,is_empirical_complementarity_evidence
quality_score_soft_proxy_0_1,13,1,9,0.00020663818100904335,0.001772119867932474,2.3855781852659437,2.3858879181946557,2.3849024251687494,2.3852121580974615,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,1,10,0.0005493262279523435,0.0015625,2.3855781852659437,2.3864015782157417,2.386180418180402,2.3870038111302,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,1,11,0.0005701895980883164,0.0015625,2.3855781852659437,2.386432850620016,2.386311969340556,2.387166634694628,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,1,12,0.0005458555220377733,0.0015625,2.3855781852659437,2.3863963759249436,2.3850368524567305,2.3858550431157304,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,1,14,0.0005503903641729431,0.0015625,2.3855781852659437,2.3864031732647617,2.385195865108789,2.3860208531076075,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,13,1,15,0.000565554961433939,0.0015625,2.3855781852659437,2.386425903696763,2.3862024306792757,2.3870501491100953,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,1,16,0.0005637166679651815,0.0015625,2.3855781852659437,2.3864231482523577,2.3862958013197906,2.3871407643062046,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,2,3,0.00047430351104391045,0.0015625,2.3855781852659437,2.3851779938221687,2.3862340704016507,2.3858338789578752,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,13,2,4,0.0004774697634452325,0.0015624999999999999,2.3855781852659437,2.3851753223110155,2.3860633017070674,2.385660438752139,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,2,5,0.0004628113013286598,0.0015708987027747336,2.3855781852659437,2.3851876903221756,2.385601750740664,2.385211255796896,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,2,6,0.00047999320760344253,0.0015625,2.3855781852659437,2.3851731931664117,2.386189298151434,2.3857843060519017,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,13,2,7,0.00030820499096538773,0.0016727225077895673,2.3855781852659437,2.385318138697784,2.3846662226822994,2.3844061761141395,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,13,2,8,0.00047225692784682064,0.0015625,2.3855781852659437,2.3851797206174914,2.3860330848957934,2.385634620247341,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,2,9,0.00020002435754084,0.0017521938669852722,2.3855781852659437,2.385409415618301,2.3849240540757015,2.384755284428059,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,2,10,0.00046862356060373085,0.0015625,2.3855781852659437,2.3851827862546813,2.386091942880864,2.3856965438696016,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,2,11,0.0004733595314097743,0.0015625,2.3855781852659437,2.385178790300719,2.3861873575252743,2.3857879625600495,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,2,12,0.00041312191937256437,0.0016040687070065349,2.3855781852659437,2.3852296155136243,2.3851684862885905,2.3848199165362707,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,13,2,14,0.00042813876895484994,0.0016237262230386746,2.3855781852659437,2.3852169451146596,2.3852807852893347,2.3849195451380503,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,13,2,15,0.00047090026508211534,0.0015625,2.3855781852659437,2.3851808652955677,2.3860979531941906,2.385700633223814,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,13,2,16,0.00048226537079745904,0.0015625,2.3855781852659437,2.385171276038986,2.386192113134261,2.3857852039073033,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,3,4,0.0005661393277793965,0.0015625,2.3855781852659437,2.386361064500829,2.3861533913143664,2.3869362705492514,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,13,3,5,0.0005619634396083726,0.0015625,2.3855781852659437,2.386355289922071,2.385606799379713,2.3863839040358408,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,13,3,6,0.0005659459268242743,0.0015624999999999999,2.3855781852659437,2.3863607970585505,2.386298730563032,2.387081342355639,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,13,3,7,0.0004565969337763461,0.0016122310360887726,2.3855781852659437,2.38620958506565,2.3842271386196634,2.3848585384193695,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,13,3,8,0.0005652034270017093,0.0015625,2.3855781852659437,2.386359770301241,2.386122615245838,2.3869042002811356,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,3,9,0.00020869223824835403,0.0017713717951267942,2.3855781852659437,2.3858667729188228,2.3848957078723,2.385184295525179,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,3,10,0.00055254649074372,0.0015625,2.3855781852659437,2.3863422678030264,2.3861839485930187,2.386948031130102,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,13,3,11,0.00057070214474971,0.0015625,2.3855781852659437,2.386367374139611,2.3863126289432195,2.387101817816887,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,3,12,0.0005490351036348361,0.0015624999999999999,2.3855781852659437,2.3863374121218923,2.3850336992197136,2.3857929260756623,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,3,14,0.0005518475898094159,0.0015625,2.3855781852659437,2.3863413013359365,2.3851948528695304,2.3859579689395227,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,13,3,15,0.0005681822749811806,0.0015625,2.3855781852659437,2.3863638895667867,2.38620533064222,2.386991034943063,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,3,16,0.0005671083809612614,0.0015625,2.3855781852659437,2.3863624045448364,2.386300118998927,2.3870843382778197,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,4,5,0.0005593623427265585,0.0015625,2.3855781852659437,2.386146505795906,2.3856066669367877,2.38617498746675,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,4,6,0.0005633079192613024,0.0015625,2.3855781852659437,2.386150514560844,2.3862953719313094,2.38686770122621,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,13,4,7,0.00045640094784313474,0.001611007157654376,2.3855781852659437,2.3860418954744094,2.384227718531875,2.3846914287403407,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,4,8,0.0005625723207417959,0.0015625,2.3855781852659437,2.386149767181715,2.386120080843073,2.3866916627588446,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,4,9,0.00020603495184768006,0.0017733643558272981,2.3855781852659437,2.3857875198672938,2.3849043978835436,2.3851137324848937,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,4,10,0.0005500316427456841,0.0015625,2.3855781852659437,2.3861370256647763,2.3861811915350777,2.3867400319339103,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,4,11,0.0005687136039946603,0.0015624999999999999,2.3855781852659437,2.386156006817612,2.3863100698654276,2.386887891417096,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,4,12,0.0005465520455564707,0.0015625,2.3855781852659437,2.3861334903418423,2.385036161704292,2.3855914667801907,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,4,14,0.0005499880572637424,0.0015625,2.3855781852659437,2.386136981381273,2.385196144565064,2.3857549406803926,-8.881784197001252e-16,8.881784197001252e-16,True,False
quality_score_soft_proxy_0_1,13,4,15,0.000566211225480556,0.0015624999999999999,2.3855781852659437,2.386153464363509,2.3862031550471072,2.3867784341446723,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,13,4,16,0.000564459550682849,0.0015625,2.3855781852659437,2.3861516846356414,2.386296747015731,2.386870246385429,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,13,5,6,0.0005591735435082748,0.0015625,2.3855781852659437,2.385606657323489,2.386290108168706,2.386318580226251,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,5,7,0.0004484962090755425,0.0016146330292999302,2.3855781852659437,2.3856010218432853,2.38425110824392,2.3842739448212615,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,5,8,0.0005584486962079872,0.0015625,2.3855781852659437,2.3856066204156376,2.386116108777946,2.38614454392764,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,5,9,0.00020558921647087053,0.001771744399129463,2.3855781852659437,2.385588653479381,2.3849058555530807,2.384916323766518,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,5,10,0.0005460891698948074,0.0015624999999999999,2.3855781852659437,2.385605991091971,2.3861768693549332,2.3862046751809607,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,5,11,0.0005639551802862679,0.0015625,2.3855781852659437,2.3856069007953753,2.3863039461908655,2.386332661720297,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,5,12,0.0005426591199612864,0.0015624999999999999,2.3855781852659437,2.385605816440327,2.3850400223748602,2.385067653549243,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,13,5,14,0.000545536601556506,0.0015624999999999999,2.3855781852659437,2.3856059629562387,2.3851992366999486,2.3852270143902436,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,5,15,0.0005614944107705835,0.0015625,2.3855781852659437,2.3856067754976533,2.3861979487450693,2.386226538976779,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,5,16,0.0005603083152337007,0.0015625,2.3855781852659437,2.3856067151039158,2.3862914624581317,2.3863199922961034,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,13,6,7,0.0004410197225710267,0.0016224329268891204,2.3855781852659437,2.3861396782849056,2.3842732307797294,2.3848347237986918,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,13,6,8,0.0005623813487751336,0.0015625,2.3855781852659437,2.386294192249692,2.3861198968900768,2.386835903873825,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,6,9,0.0002062886739429869,0.001772724084981584,2.3855781852659437,2.38584082578831,2.3849035681469144,2.385166208669281,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,6,10,0.0005498490886691863,0.0015625,2.3855781852659437,2.386278236553833,2.38618099139886,2.386881042686749,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,6,11,0.00057178058975642,0.0015625,2.3855781852659437,2.386306159080027,2.3863140168074914,2.387041990621575,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,6,12,0.0005463717935341768,0.0015625,2.3855781852659437,2.3862738093664686,2.3850363404628268,2.3857319645633517,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,6,14,0.0005509152535559426,0.0015625,2.3855781852659437,2.3862795939628336,2.385195500502494,2.3858969091993845,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,13,6,15,0.0005661091878086649,0.0015625,2.3855781852659437,2.386298938421997,2.3862030424204788,2.3869237955765317,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,13,6,16,0.0005642672955000138,0.0015624999999999999,2.3855781852659437,2.386296593380222,2.386296502273268,2.3870149103875464,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,7,8,0.00045934207633402445,0.001608277684727513,2.3855781852659437,2.384219015885208,2.386020644715827,2.384661475335091,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,13,7,9,0.00019074171870921562,0.0017632174619593443,2.3855781852659437,2.3850137904128363,2.384954410696576,2.3843900158434685,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,7,10,0.0004641160785252721,0.0015973461071042622,2.3855781852659437,2.384204889860321,2.3860870012743454,2.3847137058687227,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,7,11,0.00045790831359039327,0.0016104999015401783,2.3855781852659437,2.3842232583148064,2.3861674731611835,2.3848125462100462,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,7,12,0.00046516852811381225,0.001594436129718805,2.3855781852659437,2.3842017757165723,2.3851168709145902,2.383740461365219,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,7,14,0.0004641392392495715,0.0015979664757033434,2.3855781852659437,2.3842048213289395,2.3852557781192303,2.3838824141822257,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,13,7,15,0.0004564145322219507,0.00160965060489732,2.3855781852659437,2.3842276783364027,2.386081964204767,2.3847314572752265,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,13,7,16,0.00045913283360660183,0.0016095006610894174,2.3855781852659437,2.3842196350235865,2.386162665220091,2.3848041149777335,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,13,8,9,0.00020670291065314275,0.0017723455042903727,2.3855781852659437,2.385777291032319,2.384902213486134,2.3851013192525095,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,8,10,0.0005491481989296582,0.0015625,2.3855781852659437,2.3861071501104925,2.386180223005055,2.3867091878496036,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,8,11,0.0005702195880103102,0.0015625,2.3855781852659437,2.3861274470432168,2.386312007934959,2.3868612697122322,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,8,12,0.0005456797351639207,0.0015625,2.3855781852659437,2.3861038091264004,2.3850370267871135,2.3855626506475702,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,8,14,0.0005502116448507622,0.0015625,2.3855781852659437,2.3861081744705968,2.385195989253403,2.3857259784580562,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,8,15,0.0005653662598209128,0.0015624999999999999,2.3855781852659437,2.3861227720939113,2.3862022223951573,2.3867468092231254,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,13,8,16,0.0005635291908756862,0.0015624999999999999,2.3855781852659437,2.3861210025444697,2.3862955626598805,2.3868383799384065,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,9,10,0.00020519812164724194,0.0017706114873030116,2.3855781852659437,2.384907134533929,2.385803146421179,2.3851320956891633,-8.881784197001252e-16,8.881784197001252e-16,True,False
quality_score_soft_proxy_0_1,13,9,11,0.0002061869316992268,0.0017720990802467865,2.3855781852659437,2.384903900870268,2.3858435297888554,2.38516924539318,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,9,12,0.00019393020133858568,0.0017774248567972708,2.3855781852659437,2.3849439835367883,2.385385861882844,2.3847516601536887,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,9,14,0.00018649787867207394,0.001781971714533076,2.3855781852659437,2.3849682891470247,2.3854486373978774,2.384838741278958,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,13,9,15,0.0002057619128890874,0.0017719315337368462,2.3855781852659437,2.3849052907912935,2.3858053001161674,2.3851324056415173,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,9,16,0.00020602611152755495,0.0017712512217270026,2.3855781852659437,2.3849044267936685,2.38584045823665,2.385166699764375,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,10,11,0.0005659260866991122,0.0015625,2.3855781852659437,2.386198616804105,2.386306482574803,2.3869269141129643,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,10,12,0.0005338729749188044,0.0015625,2.3855781852659437,2.386163476594257,2.385048735721865,2.3856340270501786,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,10,14,0.0005382101148637506,0.0015625,2.3855781852659437,2.3861682314526576,2.385204325930659,2.3857943721173727,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,10,15,0.0005527021113910158,0.0015625,2.3855781852659437,2.386184119201796,2.3861882440250426,2.386794177960895,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,10,16,0.0005509462932152173,0.0015625,2.3855781852659437,2.3861821942773274,2.386279544525456,2.3868835535368396,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,11,12,0.0005622431550164419,0.0015625,2.3855781852659437,2.3863017429642848,2.3850206006042924,2.3857441583026335,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,11,14,0.0005514510930708778,0.0015624999999999999,2.3855781852659437,2.386287854525747,2.3851951282898596,2.385904797549663,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,11,15,0.0005677619671851035,0.0015625,2.3855781852659437,2.3863088451921994,2.386204866716993,2.386935526643249,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,11,16,0.0005780824424427573,0.0015625,2.3855781852659437,2.386322126739972,2.386314089071381,2.3870580305454094,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,12,14,0.0005348780274537693,0.0015625,2.3855781852659437,2.385047738996742,2.3852066405136623,2.3846761942444608,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,12,15,0.0005491887523792581,0.0015624999999999999,2.3855781852659437,2.385033546844033,2.3861843660672877,2.3856397276453776,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,13,12,16,0.0005474551506498652,0.0015625,2.3855781852659437,2.38503526608192,2.3862751002716425,2.385732181087619,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,13,14,15,0.0005490980071807919,0.0015624999999999999,2.3855781852659437,2.3851967628245934,2.3861842659050088,2.3858028434636585,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,13,14,16,0.0005520167214782281,0.0015625,2.3855781852659437,2.3851947353848315,2.386280907189627,2.385897457308514,-8.881784197001252e-16,8.881784197001252e-16,True,False
quality_score_soft_proxy_0_1,13,15,16,0.0005672723134083905,0.0015624999999999999,2.3855781852659437,2.3862043262494077,2.3863003276863095,2.3869264686697735,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,0,1,0.0005835839976116242,0.0015625,2.3855781852659437,2.3868726627518817,2.3868583052787105,2.3881527827646485,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,0,2,0.0004132792444297563,0.0016071652350203238,2.3855781852659437,2.386494901076366,2.3855165608089517,2.3864332766193734,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,14,0,3,0.0005859325270369223,0.0015625,2.3855781852659437,2.3868778721450084,2.386795444269052,2.3880951311481167,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,0,4,0.000586130638478978,0.0015625,2.3855781852659437,2.3868783115861216,2.3865808493720206,2.3878809756921986,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,0,5,0.0005804714900027405,0.0015625,2.3855781852659437,2.386865758739707,2.3860109573207207,2.387298530794484,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,0,6,0.0005958018072394971,0.0015625,2.3855781852659437,2.386899763699741,2.3867506066841524,2.3880721851179496,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,0,7,0.0004369717415068278,0.001624693682599322,2.3855781852659437,2.3865474546148064,2.3845887442101854,2.385558013559048,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,0,8,0.0005836305819353539,0.0015625,2.3855781852659437,2.3868727660829503,2.3865457750909247,2.3878403559079313,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,0,9,0.0002036783566290102,0.0017888030160261856,2.3855781852659437,2.386029974636639,2.3850535865786027,2.385505375949298,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,0,10,0.0005783835181286293,0.0015625,2.3855781852659437,2.3868611273025984,2.3866140392039514,2.3878969812406066,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,14,0,11,0.0005856149084518841,0.0015625,2.3855781852659437,2.386877167618995,2.3867386087062687,2.38803759105932,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,0,12,0.0005688116947074375,0.0015625,2.3855781852659437,2.386839895551953,2.3854092027381677,2.386670913024177,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,0,13,0.0005513228488541828,0.0015625,2.3855781852659437,2.386801102649295,2.3859611531591653,2.3871840705425167,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,0,15,0.0005817563266566017,0.0015625,2.3855781852659437,2.386868608701543,2.386624421378827,2.3879148448144263,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,0,16,0.0005844758418751168,0.0015624999999999999,2.3855781852659437,2.3868746409972155,2.386728225029828,2.3880246807610996,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,1,2,0.00040824974148472444,0.001602124665417391,2.3855781852659437,2.386473701021037,2.3855173107628684,2.386412826517961,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,14,1,3,0.0005827295542409356,0.0015625,2.3855781852659437,2.386856431015429,2.3867887901795575,2.3880670359290423,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,14,1,4,0.000580279123686687,0.0015625,2.3855781852659437,2.386851055876279,2.3865708394809433,2.387843710091279,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,1,5,0.0005761537737854677,0.0015625,2.3855781852659437,2.386842006719706,2.3860077382359743,2.387271559689736,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,14,1,6,0.0005878567329968508,0.0015625,2.3855781852659437,2.3868676777325444,2.386734972332094,2.388024464798695,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,1,7,0.00043850550414163973,0.0016214576824793753,2.3855781852659437,2.386540068514726,2.384585271290597,2.3855471545393794,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,1,8,0.000579810671640412,0.0015625,2.3855781852659437,2.3868500283038276,2.386539442135716,2.3878112851735995,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,14,1,9,0.00020228794365613375,0.0017875511796484386,2.3855781852659437,2.386021913754174,2.385057167758422,2.3855008962466524,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,1,10,0.0005743434744917873,0.0015625,2.3855781852659437,2.386838035739754,2.3866068037019366,2.3878666541757467,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,1,11,0.0005814735715607819,0.0015624999999999999,2.3855781852659437,2.3868536759560524,2.3867304024527507,2.3880058931428594,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,1,12,0.0005649038123723934,0.0015625,2.3855781852659437,2.3868173293796713,2.385410363691505,2.3866495078052328,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,1,13,0.0005484861693549355,0.0015625,2.3855781852659437,2.386781316477544,2.3859591827036075,2.387162313915208,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,1,15,0.000577767035394053,0.0015625,2.3855781852659437,2.3868455454878683,2.386617246999465,2.3878846072213897,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,1,16,0.0005812887317721509,0.0015625,2.3855781852659437,2.3868532705009446,2.3867219539351345,2.3879970391701355,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,2,3,0.00041149402451764983,0.0015995414357136233,2.3855781852659437,2.3855168270047726,2.3864330529903937,2.3863716947292226,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,2,4,0.00040984275321932784,0.0016039547778498048,2.3855781852659437,2.3855170732273896,2.3862792825824997,2.3862181705439456,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,2,5,0.00041625086603884546,0.0015932213266776072,2.3855781852659437,2.385516117707658,2.3858885222001445,2.3858264546418586,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,2,6,0.0004106190652372017,0.0015992400796461833,2.3855781852659437,2.385516957470774,2.3863862032695136,2.386324975474344,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,2,7,0.0002874205679338887,0.001689965679707752,2.3855781852659437,2.3855353277146247,2.3849273749659403,2.3848845174146214,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,2,8,0.0004114396519551056,0.0015988141408003354,2.3855781852659437,2.3855168351123166,2.386260303086955,2.386198952933328,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,2,9,0.00018814913852869,0.0017704784722455905,2.3855781852659437,2.3855501301708677,2.385093583992003,2.3850655288969276,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,14,2,10,0.00041828075620291137,0.0015889474551375672,2.3855781852659437,2.385515815028825,2.3863273037226858,2.3862649334855677,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,14,2,11,0.00041148935831932903,0.0015998359188756715,2.3855781852659437,2.385516827700554,2.3863935707521167,2.3863322131867264,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,14,2,12,0.00042528665508827435,0.001576835030656557,2.3855781852659437,2.3855147703726507,2.3854518411441985,2.3853884262509055,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,2,13,0.00038487668682679567,0.001608235866818909,2.3855781852659437,2.38552079594104,2.3858455339060565,2.3857881445811526,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,2,15,0.0003864900783000373,0.001618905710939972,2.3855781852659437,2.3855205553667194,2.386273252699954,2.3862156228007296,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,2,16,0.00041554400508419,0.001598338135468121,2.3855781852659437,2.3855162231083598,2.3863958274938195,2.386333865336236,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,14,3,4,0.0005825353420632811,0.0015625,2.3855781852659437,2.3867883867090027,2.3865746990798673,2.3877849005229264,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,3,5,0.0005783779646685301,0.0015625,2.3855781852659437,2.3867797498697256,2.38600939648737,2.3872109610911525,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,14,3,6,0.0005901723796140303,0.0015625,2.3855781852659437,2.386804252448293,2.3867395290716975,2.3879655962540474,4.440892098500626e-16,-4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,14,3,7,0.0004364364853684932,0.0016247525089245313,2.3855781852659437,2.3864848702792956,2.384589956197937,2.385496641211289,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,3,8,0.0005819187061933816,0.0015625,2.3855781852659437,2.3867871056646335,2.386542937005326,2.387751857404016,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,3,9,0.00020349106704640487,0.001787096967569421,2.3855781852659437,2.386000932462907,2.3850540689659843,2.385476816162947,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,14,3,10,0.0005777103218184498,0.0015625,2.3855781852659437,2.386778362859733,2.386612833545376,2.3878130111391647,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,14,3,11,0.0005849247833274177,0.0015625,2.3855781852659437,2.3867933507087074,2.386737241190928,2.3879524066336915,0.0,-0.0,True,False
quality_score_soft_proxy_0_1,14,3,12,0.0005681605832929455,0.0015625,2.3855781852659437,2.386758523535816,2.385409396170289,2.386589734440161,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,14,3,13,0.000549795006091005,0.0015625,2.3855781852659437,2.3867203695451007,2.3859600918668114,2.387102276145968,-4.440892098500626e-16,4.440892098500626e-16,True,False
quality_score_soft_proxy_0_1,14,3,15,0.0005800554121803653,0.0015625,2.3855781852659437,2.386783234721636,2.3866213624380497,2.387826411893742,0.0,-0.0,True,False
