model,dataset,destination,source,delta,target,valid_rows,mean_effect,bootstrap_ci_low,bootstrap_ci_high
ilr_ridge,A6_A7_validation_1m,train_the_pile_gutenberg_pg_19,train_the_pile_pubmed_abstracts,0.01,metric/the_pile_hackernews_val_loss,102,-0.00816559570680664,-0.009390296352145036,-0.006668695367557988
ilr_ridge,A6_A7_validation_1m,train_the_pile_gutenberg_pg_19,train_the_pile_pubmed_abstracts,0.01,metric/the_pile_pubmed_abstracts_val_loss,102,0.05138321884735445,0.03736532236451896,0.06764696480910588
ilr_ridge,A6_A7_validation_1m,train_the_pile_gutenberg_pg_19,train_the_pile_pubmed_abstracts,0.01,metric/the_pile_uspto_backgrounds_val_loss,102,0.017740055917601343,0.014998263636633471,0.020859757938485
ilr_ridge,A6_A7_validation_1m,train_the_pile_gutenberg_pg_19,train_the_pile_uspto_backgrounds,0.01,metric/the_pile_arxiv_val_loss,120,0.014439788324635201,0.00962089057308656,0.018997343606574055
ilr_ridge,A6_A7_validation_1m,train_the_pile_gutenberg_pg_19,train_the_pile_uspto_backgrounds,0.01,metric/the_pile_freelaw_val_loss,120,-0.004400484336141512,-0.005843969899251261,-0.003055996612903856
ilr_ridge,A6_A7_validation_1m,train_the_pile_gutenberg_pg_19,train_the_pile_uspto_backgrounds,0.01,metric/the_pile_pubmed_central_val_loss,120,0.022490095882497826,0.018528230761199582,0.026596815422326787
ilr_ridge,A6_A7_validation_1m,train_the_pile_gutenberg_pg_19,train_the_pile_uspto_backgrounds,0.01,metric/the_pile_wikipedia_en_val_loss,120,-0.005612737992547231,-0.006587007173633098,-0.004750173171898719
ilr_ridge,A6_A7_validation_1m,train_the_pile_gutenberg_pg_19,train_the_pile_uspto_backgrounds,0.01,metric/the_pile_dm_mathematics_val_loss,120,0.028446651992373527,0.021993955853359632,0.03515329791827522
ilr_ridge,A6_A7_validation_1m,train_the_pile_gutenberg_pg_19,train_the_pile_uspto_backgrounds,0.01,metric/the_pile_github_val_loss,120,0.0425196802111361,0.03368792237601844,0.05205654831959181
ilr_ridge,A6_A7_validation_1m,train_the_pile_gutenberg_pg_19,train_the_pile_uspto_backgrounds,0.01,metric/the_pile_stackexchange_val_loss,120,0.0338319417102232,0.027365271311881312,0.040568497646612696
ilr_ridge,A6_A7_validation_1m,train_the_pile_gutenberg_pg_19,train_the_pile_uspto_backgrounds,0.01,metric/the_pile_gutenberg_pg_19_val_loss,120,-0.2020139377708011,-0.2345637930836971,-0.16924091395347532
ilr_ridge,A6_A7_validation_1m,train_the_pile_gutenberg_pg_19,train_the_pile_uspto_backgrounds,0.01,metric/the_pile_pile_cc_val_loss,120,-0.007294950735248358,-0.008225296159637435,-0.006253740197263626
ilr_ridge,A6_A7_validation_1m,train_the_pile_gutenberg_pg_19,train_the_pile_uspto_backgrounds,0.01,metric/the_pile_ubuntu_irc_val_loss,120,0.021859171061500846,0.01590814316631175,0.0283763297903181
ilr_ridge,A6_A7_validation_1m,train_the_pile_gutenberg_pg_19,train_the_pile_uspto_backgrounds,0.01,metric/the_pile_hackernews_val_loss,120,-0.009687913012524451,-0.011227872488322152,-0.008410250900781902
ilr_ridge,A6_A7_validation_1m,train_the_pile_gutenberg_pg_19,train_the_pile_uspto_backgrounds,0.01,metric/the_pile_pubmed_abstracts_val_loss,120,0.02106432104678743,0.018199785949823414,0.023968499362950414
ilr_ridge,A6_A7_validation_1m,train_the_pile_gutenberg_pg_19,train_the_pile_uspto_backgrounds,0.01,metric/the_pile_uspto_backgrounds_val_loss,120,0.06433066380789826,0.05091997233791152,0.08179012682828884
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_arxiv,0.01,metric/the_pile_arxiv_val_loss,131,0.11979824396324959,0.09618677053430037,0.15548705201341542
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_arxiv,0.01,metric/the_pile_freelaw_val_loss,131,-0.03286820655506474,-0.03870481264646109,-0.027628244166645895
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_arxiv,0.01,metric/the_pile_pubmed_central_val_loss,131,0.026977381138368818,0.022963232605992503,0.03266729924874064
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_arxiv,0.01,metric/the_pile_wikipedia_en_val_loss,131,-0.0698314228219435,-0.08277871841555441,-0.05783773041681758
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_arxiv,0.01,metric/the_pile_dm_mathematics_val_loss,131,0.08372337793128434,0.06422754677900944,0.10202874815802085
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_arxiv,0.01,metric/the_pile_github_val_loss,131,0.02989581909019173,0.0207074730512407,0.03751481890143741
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_arxiv,0.01,metric/the_pile_stackexchange_val_loss,131,0.007174042597623973,0.0043009202399620135,0.009720512720849858
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_arxiv,0.01,metric/the_pile_gutenberg_pg_19_val_loss,131,-0.06083360580904558,-0.07187523711479249,-0.05178218157900747
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_arxiv,0.01,metric/the_pile_pile_cc_val_loss,131,-0.11891022598819441,-0.14297081976869208,-0.0958522441428651
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_arxiv,0.01,metric/the_pile_ubuntu_irc_val_loss,131,0.009831169118986374,0.004374607778420547,0.01404963260267411
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_arxiv,0.01,metric/the_pile_hackernews_val_loss,131,-0.05414857940742681,-0.06342622993689558,-0.04424265630386624
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_arxiv,0.01,metric/the_pile_pubmed_abstracts_val_loss,131,-0.005992641486068564,-0.00775601172776555,-0.0043232472698922705
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_arxiv,0.01,metric/the_pile_uspto_backgrounds_val_loss,131,-0.007426564178499442,-0.009219338558883296,-0.005983978907871287
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_freelaw,0.01,metric/the_pile_arxiv_val_loss,117,0.036182406778605555,0.025905541842427708,0.045724613008832855
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_freelaw,0.01,metric/the_pile_freelaw_val_loss,117,0.055117887406981425,0.03394271692680175,0.08357874198081025
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_freelaw,0.01,metric/the_pile_pubmed_central_val_loss,117,0.02140816571125724,0.015928604556673075,0.027323074463414948
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_freelaw,0.01,metric/the_pile_wikipedia_en_val_loss,117,-0.07832521981472411,-0.08971122074992692,-0.06479585239564116
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_freelaw,0.01,metric/the_pile_dm_mathematics_val_loss,117,0.09450558040250838,0.07599334692251336,0.11472738514303189
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_freelaw,0.01,metric/the_pile_github_val_loss,117,0.02884147107423523,0.019334333129105506,0.03775448222058308
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_freelaw,0.01,metric/the_pile_stackexchange_val_loss,117,-0.0021652797397593957,-0.007197393013544,0.0027846523580359293
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_freelaw,0.01,metric/the_pile_gutenberg_pg_19_val_loss,117,-0.05921667776247773,-0.07194322106096528,-0.047932356319111274
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_freelaw,0.01,metric/the_pile_pile_cc_val_loss,117,-0.13558542995361858,-0.15810064604893112,-0.11008844763654455
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_freelaw,0.01,metric/the_pile_ubuntu_irc_val_loss,117,0.010282736437919196,0.0055728300076458796,0.015872166869269053
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_freelaw,0.01,metric/the_pile_hackernews_val_loss,117,-0.06015812254208432,-0.0695672798671758,-0.050508118867174406
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_freelaw,0.01,metric/the_pile_pubmed_abstracts_val_loss,117,-0.008125270248353857,-0.009901718074198394,-0.006536601789912823
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_freelaw,0.01,metric/the_pile_uspto_backgrounds_val_loss,117,-0.009001592680727708,-0.01060745380047599,-0.0075763283727920605
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_nih_exporter,0.01,metric/the_pile_arxiv_val_loss,45,0.013197042115334807,-0.0010271084843080046,0.029821016272425584
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_nih_exporter,0.01,metric/the_pile_freelaw_val_loss,45,-0.03816213896215517,-0.04832982987824403,-0.030137952794755885
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_nih_exporter,0.01,metric/the_pile_pubmed_central_val_loss,45,0.012667554590153153,0.004343509789602718,0.020866149188172103
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_nih_exporter,0.01,metric/the_pile_wikipedia_en_val_loss,45,-0.0646701827595744,-0.0825727908181889,-0.04543737657024325
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_nih_exporter,0.01,metric/the_pile_dm_mathematics_val_loss,45,0.05606176835640904,0.02915017100896392,0.08806561581355822
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_nih_exporter,0.01,metric/the_pile_github_val_loss,45,0.019279271993686415,0.008402841722631296,0.031375438221217584
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_nih_exporter,0.01,metric/the_pile_stackexchange_val_loss,45,-0.001074207921654333,-0.006568001485476244,0.0035247652528909096
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_nih_exporter,0.01,metric/the_pile_gutenberg_pg_19_val_loss,45,-0.05864595693165747,-0.07451359348237964,-0.04121992562661342
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_nih_exporter,0.01,metric/the_pile_pile_cc_val_loss,45,-0.10491701214157818,-0.14132535142183023,-0.07259571853271161
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_nih_exporter,0.01,metric/the_pile_ubuntu_irc_val_loss,45,-0.00943243306564187,-0.021725377328400772,0.000774446286374831
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_nih_exporter,0.01,metric/the_pile_hackernews_val_loss,45,-0.050916994602589506,-0.06795300568909493,-0.035468588286526576
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_nih_exporter,0.01,metric/the_pile_pubmed_abstracts_val_loss,45,0.0058262640925560065,0.003462675679764108,0.00903515899847207
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_nih_exporter,0.01,metric/the_pile_uspto_backgrounds_val_loss,45,-0.0063411022256431495,-0.007848666921969642,-0.004965083272553404
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_pubmed_central,0.01,metric/the_pile_arxiv_val_loss,134,0.061468637781296555,0.05092163428776569,0.07167856578945182
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_pubmed_central,0.01,metric/the_pile_freelaw_val_loss,134,-0.04162973008586287,-0.04836233894765778,-0.03426397766721567
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_pubmed_central,0.01,metric/the_pile_pubmed_central_val_loss,134,0.10972881913202295,0.07638427279871722,0.15465834165751696
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_pubmed_central,0.01,metric/the_pile_wikipedia_en_val_loss,134,-0.08167931036971728,-0.09401784539831,-0.06719878188637456
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_pubmed_central,0.01,metric/the_pile_dm_mathematics_val_loss,134,0.09385524533979489,0.07646306031128419,0.11276173763067007
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_pubmed_central,0.01,metric/the_pile_github_val_loss,134,0.025830601570815664,0.014373450730675669,0.034545302559962264
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_pubmed_central,0.01,metric/the_pile_stackexchange_val_loss,134,-0.0009522437942253193,-0.0073129456860468395,0.003985352424010732
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_pubmed_central,0.01,metric/the_pile_gutenberg_pg_19_val_loss,134,-0.07410810733860841,-0.08734786721995579,-0.06295109156473012
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_pubmed_central,0.01,metric/the_pile_pile_cc_val_loss,134,-0.13981400555865903,-0.16262293007734707,-0.12120673128824726
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_pubmed_central,0.01,metric/the_pile_ubuntu_irc_val_loss,134,0.006871882595570454,-0.0012513480513586298,0.013160531522798582
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_pubmed_central,0.01,metric/the_pile_hackernews_val_loss,134,-0.06593998235868753,-0.07681024521353698,-0.055925233061846595
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_pubmed_central,0.01,metric/the_pile_pubmed_abstracts_val_loss,134,0.01878496701767012,0.01009759267695329,0.02944135282532288
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_pubmed_central,0.01,metric/the_pile_uspto_backgrounds_val_loss,134,-0.004870616696975041,-0.005594480893570311,-0.004028316366319386
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_wikipedia_en,0.01,metric/the_pile_arxiv_val_loss,102,0.03513593534549284,0.026689566050768374,0.04477836797356521
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_wikipedia_en,0.01,metric/the_pile_freelaw_val_loss,102,-0.02228171413130253,-0.027636769072012214,-0.01737093894458152
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_wikipedia_en,0.01,metric/the_pile_pubmed_central_val_loss,102,0.020656609617897607,0.01567351370643574,0.02558029257939983
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_wikipedia_en,0.01,metric/the_pile_wikipedia_en_val_loss,102,-0.024306574423640318,-0.03870604291428521,-0.011520852155669052
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_wikipedia_en,0.01,metric/the_pile_dm_mathematics_val_loss,102,0.07947966420068678,0.05975957471025896,0.1000329048452177
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_wikipedia_en,0.01,metric/the_pile_github_val_loss,102,0.03091658569219271,0.022749009501732777,0.03762423065998337
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_wikipedia_en,0.01,metric/the_pile_stackexchange_val_loss,102,0.006451357940476067,0.004199147815278899,0.008453745118091851
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_wikipedia_en,0.01,metric/the_pile_gutenberg_pg_19_val_loss,102,-0.04788416868303764,-0.058513428008591266,-0.03775147359993347
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_wikipedia_en,0.01,metric/the_pile_pile_cc_val_loss,102,-0.09871785376034838,-0.11976680497911865,-0.07523119875388848
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_wikipedia_en,0.01,metric/the_pile_ubuntu_irc_val_loss,102,0.013694161625166183,0.009859927592798412,0.017416021126603832
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_wikipedia_en,0.01,metric/the_pile_hackernews_val_loss,102,-0.045685003867586796,-0.055759121437647226,-0.035584374222576556
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_wikipedia_en,0.01,metric/the_pile_pubmed_abstracts_val_loss,102,-0.0030477974439394443,-0.00367067001534002,-0.0025252385205308796
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_wikipedia_en,0.01,metric/the_pile_uspto_backgrounds_val_loss,102,-0.004110657416923663,-0.004991485896046826,-0.003335766805861594
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_dm_mathematics,0.01,metric/the_pile_arxiv_val_loss,94,0.03307512790445798,0.02294131989920614,0.042934921367461486
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_dm_mathematics,0.01,metric/the_pile_freelaw_val_loss,94,-0.02517034445034841,-0.03028410028082363,-0.020059102685953387
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_dm_mathematics,0.01,metric/the_pile_pubmed_central_val_loss,94,0.015827665739646998,0.010254144809771592,0.022413928483440888
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_dm_mathematics,0.01,metric/the_pile_wikipedia_en_val_loss,94,-0.058243149460317896,-0.0712201666049158,-0.04415554131247463
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_dm_mathematics,0.01,metric/the_pile_dm_mathematics_val_loss,94,0.28266197356256345,0.2251476670771381,0.3455687640526287
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_dm_mathematics,0.01,metric/the_pile_github_val_loss,94,0.024655175341350186,0.015576634067265097,0.03390959182771328
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_dm_mathematics,0.01,metric/the_pile_stackexchange_val_loss,94,0.0036853228944556315,0.0009483291837952295,0.006763477785668311
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_dm_mathematics,0.01,metric/the_pile_gutenberg_pg_19_val_loss,94,-0.047784183510185235,-0.059649881056285645,-0.035436137841890696
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_dm_mathematics,0.01,metric/the_pile_pile_cc_val_loss,94,-0.09930741268562276,-0.12600471232206278,-0.07304054517145522
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_dm_mathematics,0.01,metric/the_pile_ubuntu_irc_val_loss,94,0.010459990293738885,0.005464385321292689,0.015245365730421285
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_dm_mathematics,0.01,metric/the_pile_hackernews_val_loss,94,-0.04383307927259657,-0.05421219250645647,-0.032784709775917985
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_dm_mathematics,0.01,metric/the_pile_pubmed_abstracts_val_loss,94,-0.007425025083994821,-0.009343805254164774,-0.005929724235546248
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_dm_mathematics,0.01,metric/the_pile_uspto_backgrounds_val_loss,94,-0.008521077234581776,-0.010195154915443247,-0.007060376671109947
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_github,0.01,metric/the_pile_arxiv_val_loss,135,0.044636102146186483,0.036342992568890405,0.05244798975552463
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_github,0.01,metric/the_pile_freelaw_val_loss,135,-0.04001198105330495,-0.046484366426705476,-0.03445884606663004
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_github,0.01,metric/the_pile_pubmed_central_val_loss,135,0.02093520245695395,0.014853001359125862,0.02628791364023781
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_github,0.01,metric/the_pile_wikipedia_en_val_loss,135,-0.08459300000351022,-0.09636416473856987,-0.0721790151487422
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_github,0.01,metric/the_pile_dm_mathematics_val_loss,135,0.09868128214963776,0.08130772462143243,0.11564126949587611
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_github,0.01,metric/the_pile_github_val_loss,135,0.11615016014351986,0.09485535722979375,0.1441020931861842
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_github,0.01,metric/the_pile_stackexchange_val_loss,135,0.03566052791472135,0.028534038830189186,0.04385194851798865
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_github,0.01,metric/the_pile_gutenberg_pg_19_val_loss,135,-0.07093427848502055,-0.08213018477263115,-0.06028865706543351
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_github,0.01,metric/the_pile_pile_cc_val_loss,135,-0.14031654685630246,-0.1617247663034015,-0.12126879674536896
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_github,0.01,metric/the_pile_ubuntu_irc_val_loss,135,0.017135118844780285,0.012921785734628603,0.02177688485879473
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_github,0.01,metric/the_pile_hackernews_val_loss,135,-0.06055299735886279,-0.0706061490075209,-0.050657969903126564
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_github,0.01,metric/the_pile_pubmed_abstracts_val_loss,135,-0.012406794161331166,-0.016129890061480818,-0.008995493698593805
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_github,0.01,metric/the_pile_uspto_backgrounds_val_loss,135,-0.01405419341075781,-0.017682610982936723,-0.011034728453679596
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_philpapers,0.01,metric/the_pile_arxiv_val_loss,44,0.03849540840061367,0.01976178455193107,0.05671015898543768
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_philpapers,0.01,metric/the_pile_freelaw_val_loss,44,-0.04608796673685258,-0.054965941642511736,-0.0344736686666306
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_philpapers,0.01,metric/the_pile_pubmed_central_val_loss,44,-0.005817172884284344,-0.022409173208060035,0.010174951735928124
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_philpapers,0.01,metric/the_pile_wikipedia_en_val_loss,44,-0.09494927846650411,-0.1195642505482315,-0.07593263955189095
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_philpapers,0.01,metric/the_pile_dm_mathematics_val_loss,44,0.07356531035895615,0.038789262214433275,0.10928374292310793
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_philpapers,0.01,metric/the_pile_github_val_loss,44,0.021941437307708537,0.0040715765427661805,0.04000199134177689
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_philpapers,0.01,metric/the_pile_stackexchange_val_loss,44,-0.004342790261424731,-0.014958693656264907,0.0026917043383874726
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_philpapers,0.01,metric/the_pile_gutenberg_pg_19_val_loss,44,-0.07717627777436988,-0.10063241494216893,-0.05978296233054126
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_philpapers,0.01,metric/the_pile_pile_cc_val_loss,44,-0.15526424784773227,-0.200210424503376,-0.11299409524407324
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_philpapers,0.01,metric/the_pile_ubuntu_irc_val_loss,44,0.007513341766780272,-0.004324312122745017,0.018107341001319152
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_philpapers,0.01,metric/the_pile_hackernews_val_loss,44,-0.07542742457735357,-0.09222954486206363,-0.05973796779459558
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_philpapers,0.01,metric/the_pile_pubmed_abstracts_val_loss,44,-0.03768609215155587,-0.05295232184191778,-0.024978203609965537
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_philpapers,0.01,metric/the_pile_uspto_backgrounds_val_loss,44,-0.020752396743492506,-0.028157501176641734,-0.015416868689072378
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_stackexchange,0.01,metric/the_pile_arxiv_val_loss,128,0.06583593488058011,0.05481684558633136,0.07581671027249534
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_stackexchange,0.01,metric/the_pile_freelaw_val_loss,128,-0.03473470809125445,-0.0396117412721466,-0.029402780763733843
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_stackexchange,0.01,metric/the_pile_pubmed_central_val_loss,128,0.027149164466951002,0.022274358732955264,0.032232656522775814
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_stackexchange,0.01,metric/the_pile_wikipedia_en_val_loss,128,-0.0789173192409184,-0.09011085867072566,-0.0664008087022127
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_stackexchange,0.01,metric/the_pile_dm_mathematics_val_loss,128,0.10797690694179055,0.08944582575219678,0.12455106234632216
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_stackexchange,0.01,metric/the_pile_github_val_loss,128,0.07076875736268136,0.06033060029796294,0.08113267625105897
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_stackexchange,0.01,metric/the_pile_stackexchange_val_loss,128,0.05383630815306904,0.04265552116633713,0.06592925109477253
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_stackexchange,0.01,metric/the_pile_gutenberg_pg_19_val_loss,128,-0.06715473503760111,-0.07741174955988446,-0.055024637873493355
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_stackexchange,0.01,metric/the_pile_pile_cc_val_loss,128,-0.13423088205688763,-0.15795679969544452,-0.10901040333366925
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_stackexchange,0.01,metric/the_pile_ubuntu_irc_val_loss,128,0.02366742833568041,0.01914649254385255,0.027317106371341174
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_stackexchange,0.01,metric/the_pile_hackernews_val_loss,128,-0.05480341055613523,-0.06546028732233686,-0.04456831201914853
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_stackexchange,0.01,metric/the_pile_pubmed_abstracts_val_loss,128,-0.006737637882476687,-0.008237599029981344,-0.0054739847645564775
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_stackexchange,0.01,metric/the_pile_uspto_backgrounds_val_loss,128,-0.00747421854518155,-0.008643183023021311,-0.006269655650904326
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_enron_emails,0.01,metric/the_pile_arxiv_val_loss,19,-0.02475806010346368,-0.05451038306456831,0.005059208813982828
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_enron_emails,0.01,metric/the_pile_freelaw_val_loss,19,-0.06261626430327984,-0.07948681936758248,-0.047433416384567356
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_enron_emails,0.01,metric/the_pile_pubmed_central_val_loss,19,-0.023964140674332196,-0.043758892424129524,-0.006770631942873419
ilr_ridge,A6_A7_validation_1m,train_the_pile_pile_cc,train_the_pile_enron_emails,0.01,metric/the_pile_wikipedia_en_val_loss,19,-0.09492443566564523,-0.1293335820211376,-0.06242622077793321
