budget,context,axis,cost,scope,lambda_q,cost_coordinate,Q0,Q_star,Q_B_star,Q_upper,regime,predicted_loss,scale_loss,remaining_p,benefit_vs_same_recipe_no_processing,N_B,D_B,train_share,attention_share,quality_share,utilization,N_outside_B1,D_outside_B1,recipe
1e+24,32768,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,1.750544749495778,1.938171217104862,0.0,0.18714615266149903,29.99797674326496,2622.5145260308855,0.47202077856449426,0.515572562400045,0.012406659035460945,1.0000000000000002,True,True,reference
1e+19,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,3.2005647293796913,3.3881911969887755,0.0,0.16659650385368563,0.11667063423422315,2.4647961810145067,0.17254160021823214,0.7538457541268042,0.07361264565496367,1.0,False,False,reference
1e+19,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,0.6828845905604719,0.6828845905604719,1.0,interior,3.3471944365526136,3.4200266207647,0.0,0.019966796680763288,0.13113128331673385,1.983156659007633,0.15603232662827837,0.6817156371940568,0.16225203617766495,1.0000000000000002,False,False,reference
1.2589254117941713e+19,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,3.1396792411536687,3.327305708762753,0.0,0.1692289996626828,0.12843961711077181,2.8378071565924032,0.17371332465558095,0.7589650963085435,0.06732157903587548,1.0,False,False,reference
1.2589254117941713e+19,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,0.7272371988821432,0.7272371988821432,1.0,interior,3.2817352167472285,3.370622836102226,0.0,0.02717302406912303,0.1509701826997037,2.100737690855359,0.1511521254657649,0.6603937129682914,0.18845416156594383,1.0,False,False,reference
1.5848931924611109e+19,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,3.0811387768458562,3.2687652444549404,0.0,0.17153953380621756,0.14148475851202078,3.263445494260721,0.174798327055323,0.7637055441265098,0.06149612881816703,0.9999999999999999,False,False,reference
1.5848931924611109e+19,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,0.7749889751931074,0.7749889751931074,1.0,interior,3.2172992792496133,3.323472816536632,0.0,0.03537903140246046,0.17407115221241082,2.219094171069692,0.14623582752328249,0.6389140795043894,0.21485009297232818,1.0000000000000002,False,False,reference
1.9952623149688828e+19,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,3.0248351545342462,3.2124616221433304,0.0,0.17356602948294508,0.15594671959426354,3.7488116602819037,0.17580090890659805,0.7680858910735209,0.05611320001988128,1.0000000000000002,False,False,reference
1.9952623149688828e+19,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,0.826638438455037,0.826638438455037,1.0,interior,3.1538117985738525,3.278682198096206,0.0,0.04458938544333879,0.2011219219120419,2.335127316979806,0.14122813538157147,0.6170351386911113,0.24173672592731735,1.0,False,False,reference
2.511886431509572e+19,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.970666829244893,3.158293296853977,0.0,0.1753422129515272,0.17198155388604286,4.301957198705257,0.17672549391652517,0.7721254646208929,0.05114904146258206,1.0000000000000002,False,False,reference
2.511886431509572e+19,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,0.8827776997751521,0.8827776997751521,1.0,interior,3.091181937946908,3.2363744854376284,0.0,0.05482710424951209,0.23299498607370528,2.4451023088547914,0.13608017574059716,0.5945433598223852,0.2693764644370179,1.0000000000000002,False,False,reference
3.162277660168379e+19,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.9185383917499523,3.1061648593590365,0.0,0.17689802999378657,0.18976238860221328,4.932013524766757,0.17757656366487323,0.775843845089409,0.04657959124571798,1.0000000000000002,False,False,reference
3.162277660168379e+19,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,0.9441203955668207,0.9441203955668207,1.0,interior,3.0293023410529845,3.1967006552628003,0.0,0.06613408069075444,0.27081154197858137,2.5445807249772416,0.13074787932126833,0.5712462012799094,0.2980059193988224,1.0000000000000002,False,False,reference
3.981071705534986e+19,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.868360103569993,3.0559865711790772,0.0,0.17826002911650418,0.2094812910686753,5.649338057723708,0.17835860053010516,0.779260616289398,0.04238078318049676,0.9999999999999998,False,False,reference
3.981071705534986e+19,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.9680821214863324,3.1557085890954166,0.0,0.07853801120016479,0.3118740796754066,2.693979399422973,0.12662655807350828,0.5532398739936959,0.3201335679327959,1.0000000000000002,False,False,reference
5.011872336272715e+19,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.820047466676936,3.00767393428602,0.0,0.17945171289324247,0.23135134051708847,6.465680006726127,0.17907603824040014,0.7823951494748576,0.038528812284742364,1.0,False,False,reference
5.011872336272715e+19,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.9089970803344882,3.0966235479435724,0.0,0.09050209923569019,0.33660606424449535,3.2180219958267258,0.12967677298895694,0.5665664663069521,0.3037567607040912,1.0000000000000002,False,False,reference
6.309573444801943e+19,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.7735208262779283,2.9611472938870125,0.0,0.18049385896727577,0.2556089277049571,7.394368438790406,0.1797332200881217,0.7852664207796765,0.03500035913220218,1.0000000000000002,False,False,reference
6.309573444801943e+19,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.8527639258843656,3.0403903934934497,0.0,0.1012507593608385,0.3636890836989689,3.836341275888252,0.13267794936601718,0.5796788059767536,0.2876432446572291,0.9999999999999999,False,False,reference
7.94328234724279e+19,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.7287050049655934,2.9163314725746776,0.0,0.18140481233495054,0.2825163072590941,8.450525615884494,0.18033436458872212,0.7878928611790995,0.03177277423217867,1.0000000000000004,False,False,reference
7.94328234724279e+19,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.7992149502107098,2.986841417819794,0.0,0.1108948670898342,0.39337705474718304,4.564257141048495,0.13562207304976534,0.5925418786259615,0.2718360483242734,1.0000000000000002,False,False,reference
1e+20,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.685528966450327,2.873155434059411,0.0,0.18220075060186103,0.31236443035640077,9.651308994041617,0.18088353816704503,0.7902922371543643,0.028824224678590894,1.0000000000000002,False,False,reference
1e+20,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.7481931460264,2.935819613635484,0.0,0.11953657102578807,0.4259528335046952,5.419278574582306,0.13850142386367714,0.6051219542886631,0.25637662184765975,1.0,False,False,reference
1.2589254117941713e+20,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.6439255070477206,2.8315519746568047,0.0,0.18289592395007226,0.3454760883744151,11.016185737579143,0.18138463431289126,0.7924815596219762,0.02613380606513281,1.0000000000000002,False,False,reference
1.2589254117941713e+20,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.699551563186277,2.8871780307953614,0.0,0.1272698678115156,0.4617314649014137,6.421376106819538,0.14130867652877968,0.6173870283326738,0.24130429513854665,1.0000000000000002,False,False,reference
1.5848931924611108e+20,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.6038309730782934,2.7914574406873776,0.0,0.1835028715735203,0.3822094014978023,12.567244123120958,0.18184135855802266,0.7944770182972383,0.02368162314473931,1.0000000000000002,False,False,reference
1.5848931924611108e+20,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.6531527024826915,2.8407791700917757,0.0,0.13418114216912214,0.5010637742316489,7.593286838544451,0.14403699808577278,0.6293072471032802,0.22665575481094696,1.0,False,False,reference
1.995262314968883e+20,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.5651850023462917,2.752811469955376,0.0,0.18403261633218415,0.4229616899915854,14.32954679942985,0.1822572185811534,0.7962939384622979,0.021448842956548843,1.0000000000000002,False,False,reference
1.995262314968883e+20,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.6088679438512994,2.7964944114603836,0.0,0.14034967482717642,0.5443403354862858,8.960856970556634,0.1466801388369877,0.6408553052547219,0.21246455590829047,1.0,False,False,reference
2.5118864315095718e+20,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.527930287896613,2.715556755505697,0.0,0.1844948393461756,0.4681737699873774,16.331531539436277,0.18263551873777867,0.7979467570666042,0.019417724195617346,1.0000000000000002,False,False,reference
2.5118864315095718e+20,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.5665770063252293,2.7542034739343135,0.0,0.14584812091755905,0.5919958552584809,10.55342768096294,0.14923251387951236,0.6520068019738481,0.1987606841466395,1.0,False,False,reference
3.1622776601683794e+20,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.492012362300617,2.679638829909701,0.0,0.18489803620191925,0.5183347202194415,18.60546588098115,0.18297935832979123,0.7994490151667467,0.017571626503462164,1.0000000000000002,False,False,reference
3.1622776601683794e+20,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.526167437305689,2.7137939049147732,0.0,0.15074296119684716,0.6445140157922149,12.404271177365278,0.15168927251771366,0.662740544248059,0.1855701832342275,1.0,False,False,reference
3.9810717055349857e+20,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.457379400789423,2.645005868398507,0.0,0.185249656377521,0.573987171241925,21.18796291480428,0.18329163296815848,0.8008133638800822,0.015895003151759395,1.0,False,False,reference
3.9810717055349857e+20,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.4875341289560566,2.675160596565141,0.0,0.15509492821088733,0.7024328261910113,14.551084822279112,0.15404635322163987,0.6730387869822262,0.17291485979613394,1.0,False,False,reference
5.0118723362727146e+20,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.423982041633295,2.6116085092423793,0.0,0.18555622741690403,0.6357331743129659,24.120566455965353,0.18357503843381984,0.8020515812532546,0.014373380312925644,1.0000000000000002,False,False,reference
5.0118723362727146e+20,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.450578859771153,2.6382053273802373,0.0,0.15895940927904606,0.7663505369757929,17.036552382134058,0.1563005223230519,0.6828874020642351,0.160812075612713,1.0,False,False,reference
6.309573444801943e+20,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.3917732222548214,2.5793996898639056,0.0,0.18582346529575045,0.7042407134024086,27.450414943937126,0.18383207650181085,0.8031745977081785,0.012993325790010748,1.0,False,False,reference
6.309573444801943e+20,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.4152098596194813,2.6028363272285655,0.0,0.1623868279310905,0.8369321800943397,19.90898268305401,0.15844939528312488,0.6922759712849914,0.1492746334318838,1.0000000000000002,False,False,reference
7.943282347242789e+20,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.3607080296583733,2.5483344972674575,0.0,0.18605637232989203,0.7802509307442976,31.23099467448179,0.1840650622569879,0.8041925280049307,0.0117424097380814,1.0,False,False,reference
7.943282347242789e+20,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.38134139679777,2.5689678644068543,0.0,0.16542300519049524,0.9149168041781366,23.223037276651237,0.16049144008462923,0.701197801159084,0.13831075875628662,0.9999999999999999,False,False,reference
1e+21,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.330743563856155,2.5183700314652393,0.0,0.1862593238812642,0.8645861440731138,35.52299439378729,0.18427613249313238,0.8051147079379949,0.010609159568872826,1.0000000000000002,False,False,reference
1e+21,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.348893385867753,2.5365198534768374,0.0,0.1681095018696661,1.0011254833331904,27.040560141370243,0.16242596304677692,0.7096498609489049,0.12792417600431824,1.0,False,False,reference
1.2589254117941712e+21,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.301838813069725,2.489465280678809,0.0,0.18643614502027006,0.9581587422546005,40.395274904366,0.18446725484825274,0.8059497342490062,0.009583010902741173,1.0000000000000002,False,False,reference
1.2589254117941712e+21,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.317791015258257,2.5054174828673412,0.0,0.17048394283173796,1.096470187070193,31.43152399388447,0.16425307808042133,0.7176326483385661,0.11811427358101266,1.0,False,False,reference
1.584893192461111e+21,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.273954539583085,2.4615810071921693,0.0,0.18659017820826973,1.0619810555265055,45.92596916934424,0.18464023738584398,0.8067055064879115,0.008654256126244729,1.0000000000000002,False,False,reference
1.584893192461111e+21,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.2879643938050176,2.475590861414102,0.0,0.17258032398633727,1.2019636091658776,36.47510949468912,0.16597366104479447,0.7251499900154433,0.1088763489397623,1.0000000000000002,False,False,reference
1.995262314968883e+21,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.247053175218009,2.4346796428270934,0.0,0.1867243429715013,1.1771763071121955,52.203730486035006,0.18479673838371297,0.8073892697810009,0.007813991835286216,1.0000000000000002,False,False,reference
1.995262314968883e+21,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.259348215561327,2.4469746831704113,0.0,0.17442930262818335,1.3187300643583215,42.2609355450667,0.16758929139216816,0.732208786711809,0.10020192189602295,1.0000000000000002,False,False,reference
2.5118864315095717e+21,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.2210987254928933,2.4087251931019775,0.0,0.1868411884490948,1.3049907646715897,59.329148664546366,0.1849382761382198,0.8080076576662916,0.007054066195488644,1.0000000000000002,False,False,reference
2.5118864315095717e+21,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.2318814423410847,2.419507909950169,0.0,0.1760584716009035,1.4480175738954006,48.89046103913844,0.16910218366355567,0.7388187139049858,0.09207910243145868,1.0,False,False,reference
3.1622776601683794e+21,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.1960566816122657,2.38368314922135,0.0,0.18694293961394637,1.4468072230388154,67.41635683030317,0.18506623863228616,0.8085667343337003,0.006367027034013446,1.0,False,False,reference
3.1622776601683794e+21,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.205507003550384,2.393133471159468,0.0,0.17749261767582825,1.5912112741860454,56.47858091054112,0.17051511161122376,0.7449918903035442,0.08449299808523224,1.0000000000000002,False,False,reference
3.9810717055349854e+21,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.171893939514794,2.359520407123878,0.0,0.1870315378864067,1.604159964096921,76.59485451391905,0.1851818929504245,0.8090720357599347,0.0057460712896407395,1.0,False,False,reference
3.9810717055349854e+21,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.180171512925002,2.3677979805340863,0.0,0.1787539644761984,1.7498482972857716,65.15544215825409,0.1718313277718789,0.7507425264571904,0.07742614577093086,1.0000000000000002,False,False,reference
5.011872336272714e+21,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.1485787252826283,2.3362051928917125,0.0,0.18710867678753473,1.7787513556327448,87.01157614565642,0.18528639435368863,0.8095286093575559,0.005184996288755504,1.0000000000000002,False,False,reference
5.011872336272714e+21,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.1558250018210603,2.3434514694301445,0.0,0.17986240024910272,1.9256342878499741,75.06850881317418,0.17305448121121147,0.756086565377197,0.07085895341159165,1.0000000000000002,False,False,reference
6.309573444801943e+21,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.126080526284326,2.31370699389341,0.0,0.1871758332110245,1.9724702687318536,98.83323799171293,0.18538079495223872,0.8099410518659944,0.004678153181766836,1.0,False,False,reference
6.309573444801943e+21,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.1324206687087366,2.320047136317821,0.0,0.18083569078661377,2.120461738706271,86.38490858162768,0.17418853593016262,0.7610413260479425,0.06477013802189506,1.0,False,False,reference
7.943282347242789e+21,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.1043700274873065,2.2919964950963907,0.0,0.18723429483089404,2.1874125129702073,112.24900101546628,0.18546605193370572,0.8103135453018223,0.00422040276447196,1.0,False,False,reference
7.943282347242789e+21,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.1099146444991543,2.2975411121082385,0.0,0.1816896778190462,2.336430346554697,99.29409824254543,0.1752376920970418,0.7656251592847821,0.05913714861817629,1.0000000000000002,False,False,reference
1e+22,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.083419052433957,2.271045520043041,0.0,0.18728518410547856,2.425903510473421,127.47349219313527,0.18554303532217983,0.8106498908582919,0.003807073819528454,1.0000000000000002,False,False,reference
1e+22,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.08826577329805,2.275892240907134,0.0,0.18243846324138557,2.575869610749839,114.01088985401435,0.17620631188170163,0.7698571236986134,0.05393656441968518,1.0000000000000002,False,False,reference
1.2589254117941714e+22,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.06320050842843,2.2508269760375144,0.0,0.18732947928694133,2.6905234541471477,144.75023253754946,0.18561253525599866,0.810953540702475,0.003433924041526281,1.0000000000000002,False,False,reference
1.2589254117941714e+22,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.067435408132578,2.2550618757416623,0.0,0.1830945795827934,2.8413639219218108,130.77888552067,0.17709885125187752,0.7737566877095364,0.04914446103858596,1.0,False,False,reference
1.584893192461111e+22,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.043688335529025,2.231314803138109,0.0,0.1873680327991587,2.984135222255892,164.35552657927826,0.18567526878301233,0.811227627664233,0.0030971035527549372,1.0000000000000002,False,False,reference
1.584893192461111e+22,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.0473872211449775,2.2350136887540617,0.0,0.18366914718320615,3.1357804136482135,149.87437497244434,0.1779197986773702,0.7773434617413422,0.044736739581287724,1.0000000000000002,False,False,reference
1.995262314968883e+22,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.02485745898423,2.2124839265933143,0.0,0.18740158730514045,3.309915351349273,186.60287542409415,0.18573188618011588,0.8114749928466718,0.0027931209732125597,1.0000000000000002,False,False,reference
1.995262314968883e+22,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.0280870276940157,2.2157134953031,0.0,0.18417201859535481,3.462299879811336,171.61075760458561,0.17867362129914896,0.7806369630307352,0.040689415670116046,1.0000000000000002,False,False,reference
2.511886431509572e+22,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,2.0066837447893286,2.194310212398413,0.0,0.18743078974773253,3.67138840262319,211.84798386760042,0.1857829768099488,0.8116982112144535,0.0025188119755978804,1.0000000000000004,False,False,reference
2.511886431509572e+22,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,2.009502623756077,2.197129091365161,0.0,0.18461191078098427,3.824451093006549,196.3435590390654,0.17936471877523774,0.783656413976932,0.03697886724783042,1.0000000000000002,False,False,reference
3.1622776601683792e+22,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,1.9891439580752233,2.1767704256843072,0.0,0.18745620361394377,4.07246509351734,240.49444153538616,0.1858290745321188,0.811899615235796,0.0022713102320852364,1.0000000000000002,False,False,reference
3.1622776601683792e+22,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,1.991603635975655,2.179230103584739,0.0,0.184996525713512,4.226148895778734,224.47612181499224,0.17999738472426402,0.7864205736859579,0.03358204158977828,1.0000000000000002,False,False,reference
3.981071705534985e+22,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,1.972215724072292,2.159842191681376,0.0,0.1874783196434333,4.517484607085915,273.0001687816947,0.1858706626894226,0.8120813166676001,0.0020480206429774037,1.0,False,False,reference
3.981071705534985e+22,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,1.9743613836820446,2.1619878512911286,0.0,0.18533266003368065,4.67173647695543,256.46606064555857,0.1805757754556059,0.7889476013505727,0.0304766231938215,1.0000000000000002,False,False,reference
5.011872336272714e+22,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,1.9558774914198114,2.1435039590288953,0.0,0.187497565175214,5.011261536877999,309.88473029339207,0.18590817869155576,0.8122452265819867,0.0018465947264574942,1.0,False,True,reference
5.011872336272714e+22,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,1.957748752166203,2.145375219775287,0.0,0.18562630442882244,5.16603229036116,292.8325849582995,0.18110388550194553,0.7912549493503668,0.02764116514768787,1.0000000000000002,False,False,reference
6.309573444801943e+22,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,1.9401084976162222,2.127734965225306,0.0,0.18751431230313576,5.5591379752151004,351.7376332038865,0.18594201821997022,0.8123930737375982,0.0016649080424319092,1.0000000000000002,False,True,reference
6.309573444801943e+22,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,1.941740076499655,2.129366544108739,0.0,0.18588273341970285,5.714382123220447,334.1648053550649,0.18158552935177355,0.7933592834398553,0.025055187208371337,1.0000000000000002,False,True,reference
7.94328234724279e+22,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,1.9248887364275158,2.1125152040365998,0.0,0.18752888498989706,6.167041308398703,399.2277422450296,0.18597253907801406,0.8125264214011152,0.001501039520870807,1.0,False,True,reference
7.94328234724279e+22,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_B,0.4816880916292793,1.0,1.0,1.0,quality_upper,1.92631103517547,2.113937502784554,0.0,0.18610658624194287,6.322716877124966,381.13115640690046,0.18202432870954388,0.7952764270872447,0.02269924420321164,1.0000000000000002,False,True,reference
1.0000000000000001e+23,131072,quality_score_soft_proxy_0_1,power,unrestricted,1.0,Q_A,0.2214279307297116,0.4992687905775103,1.0,0.4992687905775103,map_saturation,1.9101989270905169,2.097825394699601,0.0,0.18754156527096044,6.841548344124509,453.11396230500526,0.18600006471045022,0.8126466827242711,0.0013532525652788896,1.0000000000000002,False,True,reference
